,Kursname,Fachbereich,Zugeordnete Einrichtungen,verantwortliche Lehrpersonen,Lehrpersonen,Veranstaltungsart,Kürzel,Semester,SWS,Credits,Link
1201,Module für den Geschichtsunterricht in der Oberstufe,"['Lehrveranstaltungen für Lehramtsstudiengänge (Modulstruktur)', 'Lehrveranstaltungen des Fachbereichs 8 - Philosophie und Geschichtswissenschaften']",['Seminar für Didaktik der Geschichte'],[],"[['Neumann< Frank-Armin', '']]",Übung,ModO 2017: L3-GE-M2 (Z) | ModO 2017: L3-GE-M2 (MM),SoSe 2025,2,,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=398451&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
1202,Kunst bezieht Stellung. Der Erste Weltkrieg als kulturelles Ereignis,"['Lehrveranstaltungen des Fachbereichs 8 - Philosophie und Geschichtswissenschaften', 'Lehrveranstaltungen für Lehramtsstudiengänge (Modulstruktur)']",['Historisches Seminar'],[],"[['Hotz< Leon', '']]",Übung,Erster WK als kulturelles Ereignis,SoSe 2025,2,,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=400735&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
1203,Kolonialismus am Beispiel Deutsch Südwestafrikas - Vom Inhalt zum Thema (w/d),"['Lehrveranstaltungen für Lehramtsstudiengänge (Modulstruktur)', 'Lehrveranstaltungen des Fachbereichs 8 - Philosophie und Geschichtswissenschaften']","['Seminar für Didaktik der Geschichte', 'Hörsaalverwaltung Westend']",[],"[['Kratz< Philipp< Dr.', '']]",Übung,ModO 2017: L3-GE-M8 (Z) | ModO 2017: L3-GE-M8 (LL),SoSe 2025,2,,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=392943&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
1204,Geschichte unterrichten in L2. Zwischen Spezifika und Herausforderungen,"['Lehrveranstaltungen für Lehramtsstudiengänge (Modulstruktur)', 'Lehrveranstaltungen des Fachbereichs 8 - Philosophie und Geschichtswissenschaften']",['Seminar für Didaktik der Geschichte'],[],"[['Zafar-Anwar< Hina', '']]",Übung,ModO 2017: L3-GE-M8 (Z) | ModO 2017: L3-GE-M8 LL),SoSe 2025,2,,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=399035&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
1205,Geschichte live erleben: Potenziale und Herausforderungen von außerschulischen Lernorten,"['Lehrveranstaltungen für Lehramtsstudiengänge (Modulstruktur)', 'Lehrveranstaltungen des Fachbereichs 8 - Philosophie und Geschichtswissenschaften']","['Seminar für Didaktik der Geschichte', 'Hörsaalverwaltung Westend']",[],"[['Zafar-Anwar< Hina', '']]",Übung,ModO 2017: L3-GE-M8 (Z) | ModO 2017: L3-GE-M8 LL),SoSe 2025,2,,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=399032&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
1206,Erklärvideos im Geschichtsunterricht einsetzen und produzieren,"['Lehrveranstaltungen für Lehramtsstudiengänge (Modulstruktur)', 'Lehrveranstaltungen des Fachbereichs 8 - Philosophie und Geschichtswissenschaften']",['Seminar für Didaktik der Geschichte'],[],"[['Schlepper< Alexander', '']]",Übung,ModO 2017: L3-GE-M8 (Z) | ModO 2017: L3-GE-M8 (LL),SoSe 2025,2,,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=399079&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
1207,Der Blick über die Schulmauer – Konzeption und Durchführung von Geschichtsunterricht mit Hilfe außerschulischer Kooperationspartner,"['Lehrveranstaltungen für Lehramtsstudiengänge (Modulstruktur)', 'Lehrveranstaltungen des Fachbereichs 8 - Philosophie und Geschichtswissenschaften']",['Seminar für Didaktik der Geschichte'],[],"[['König< Manfred', '']]",Übung,ModO 2017: L3-GE-M8 (Z) | ModO 2017: L3-GE-M8 (LL),SoSe 2025,2,,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=393644&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
1208,Begleitveranstaltung Praxissemester FD2 Geschichte,"['Lehrveranstaltungen für Lehramtsstudiengänge (Modulstruktur)', 'Lehrveranstaltungen des Fachbereichs 8 - Philosophie und Geschichtswissenschaften']",['Historisches Seminar'],[],"[['Hotz< Leon', '']]",Praktikum,PraxSem FD2 Geschichte,SoSe 2025,2,,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=401806&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
1209,NS-Konzentrationslager: Von Orten des Verbrechens zu (virtuellen) Gedenkstätten,"['Lehrveranstaltungen für Lehramtsstudiengänge (Modulstruktur)', 'Lehrveranstaltungen des Fachbereichs 8 - Philosophie und Geschichtswissenschaften']",['Seminar für Didaktik der Geschichte'],[],"[['Altmeyer< Thomas', '']]",Übung,,SoSe 2025,2,,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=393062&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
1210,Von Solon bis Kleopatra: Quellen zur griechischen und hellenistischen Geschichte,"['Lehrveranstaltungen für Lehramtsstudiengänge (Modulstruktur)', 'Lehrveranstaltungen des Fachbereichs 8 - Philosophie und Geschichtswissenschaften']",['Seminar für Didaktik der Geschichte'],[],"[['Moor-Freber< Tatjana', '']]",Übung,,SoSe 2025,2,,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=393436&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
1211,Robin Hood und das spätmittelalterliche England,"['Lehrveranstaltungen für Lehramtsstudiengänge (Modulstruktur)', 'Lehrveranstaltungen des Fachbereichs 8 - Philosophie und Geschichtswissenschaften']","['Historisches Seminar', 'Mittelalterliche Geschichte']",[],"[['Scior< Volker< Priv. Doz. Dr.', '']]",Seminar,,SoSe 2025,2,,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=399411&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
1212,Neue Perspektiven auf die Atlantische Expansion- oder: Wer war eigentlich Jean de Béthencourt? (Bühner),"['Lehrveranstaltungen des Fachbereichs 8 - Philosophie und Geschichtswissenschaften', 'Lehrveranstaltungen für Lehramtsstudiengänge (Modulstruktur)']",['Historisches Seminar'],[],"[['Bühner< Julia< Dr.', '']]",Übung,,SoSe 2025,2,,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=399442&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
1213,Lektüre deutschsprachiger Quellen: Die Anfänge des Luxemburgers Sigismund als röm.-dt. König,"['Lehrveranstaltungen des Fachbereichs 8 - Philosophie und Geschichtswissenschaften', 'Lehrveranstaltungen für Lehramtsstudiengänge (Modulstruktur)']","['Historisches Seminar', 'Mittelalterliche Geschichte']",[],"[['Heimann< Claudia< Dr.', '']]",Übung,,SoSe 2025,2,,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=401180&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
1214,Kollektives Geschichtswissen im Kleinformat. Eine Mediengeschichte deutscher Postkartenmotive von Hermann dem Cherusker bis zum Berliner Reichstagsgebäude (Projektveranstaltung),"['Lehrveranstaltungen des Fachbereichs 8 - Philosophie und Geschichtswissenschaften', 'Lehrveranstaltungen für Lehramtsstudiengänge (Modulstruktur)']","['Historisches Seminar', 'Mittelalterliche Geschichte']",[],"[['Jussen< Bernhard< Prof. Dr.', '']]",Übung,,SoSe 2025,2,,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=405520&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
1215,Kein Reich- kein Lehnswesen- kein Gewaltmonopol- kein Volk- keine Clans- keine …! Wie funktionierten die Gesellschaften im lateinischen Europa des 6. bis 11. Jahrhunderts?,"['Lehrveranstaltungen für Lehramtsstudiengänge (Modulstruktur)', 'Lehrveranstaltungen des Fachbereichs 8 - Philosophie und Geschichtswissenschaften']","['Historisches Seminar', 'Mittelalterliche Geschichte']",[],"[['Jussen< Bernhard< Prof. Dr.', '']]",Seminar,,SoSe 2025,2,,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=405519&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
1216,Kaufleute im Mittelalter zwischen Pleite und Profit (Bühner),"['Lehrveranstaltungen des Fachbereichs 8 - Philosophie und Geschichtswissenschaften', 'Lehrveranstaltungen für Lehramtsstudiengänge (Modulstruktur)']",['Historisches Seminar'],[],"[['Bühner< Julia< Dr.', '']]",Übung,,SoSe 2025,2,,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=402088&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
1217,Einführung in das Studium der Neueren Geschichte: Revolution und Bürgerkrieg in Spanien. Die militärische Dimension (1936-1939),"['Lehrveranstaltungen für Lehramtsstudiengänge (Modulstruktur)', 'Lehrveranstaltungen des Fachbereichs 8 - Philosophie und Geschichtswissenschaften']","['Historisches Seminar', 'Neueste Geschichte']",[],"[['Wörsdörfer< Rolf< Priv. Doz. Dr.', '']]",Proseminar,,SoSe 2025,3,,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=405372&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
1218,Einführung in das Studium der neueren Geschichte: Holocaust und Genozide. Debatten der Forschung,"['Lehrveranstaltungen für Lehramtsstudiengänge (Modulstruktur)', 'Lehrveranstaltungen des Fachbereichs 8 - Philosophie und Geschichtswissenschaften']","['Historisches Seminar', 'Geschichte und Wirkung des Holocaust']",[],"[['Duma< Veronika< Dr.', '']]",Proseminar,,SoSe 2025,3,,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=399396&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
1219,Einführung in das Studium der neueren Geschichte: Die transatlantische Versklavung in der Frühen Neuzeit,"['Lehrveranstaltungen für Lehramtsstudiengänge (Modulstruktur)', 'Lehrveranstaltungen des Fachbereichs 8 - Philosophie und Geschichtswissenschaften']","['Historisches Seminar', 'Frühe Neuzeit']",[],"[['Leemann< Michael', '']]",Proseminar,,SoSe 2025,3,,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=401442&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
1220,Einführung in das Studium der neueren Geschichte: Die Studentenrevolte 1968,"['Lehrveranstaltungen für Lehramtsstudiengänge (Modulstruktur)', 'Lehrveranstaltungen des Fachbereichs 8 - Philosophie und Geschichtswissenschaften']","['Historisches Seminar', 'Neueste Geschichte']",[],"[['Favre< Muriel< Dr.', '']]",Proseminar,,SoSe 2025,3,,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=399402&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
1221,Einführung in das Studium der neueren Geschichte: Die Männer und Frauen der Französischen Revolution,"['Lehrveranstaltungen für Lehramtsstudiengänge (Modulstruktur)', 'Lehrveranstaltungen des Fachbereichs 8 - Philosophie und Geschichtswissenschaften']",['Historisches Seminar'],[],"[['Favre< Muriel< Dr.', '']]",Proseminar,,SoSe 2025,3,,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=393769&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
1222,Einführung in das Studium der mittelalterlichen Geschichte: Reiseberichte des Mittelalters,"['Lehrveranstaltungen für Lehramtsstudiengänge (Modulstruktur)', 'Lehrveranstaltungen des Fachbereichs 8 - Philosophie und Geschichtswissenschaften']","['Historisches Seminar', 'Mittelalterliche Geschichte']",[],"[['Scior< Volker< Priv. Doz. Dr.', '']]",Proseminar,,SoSe 2025,3,,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=393861&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
1223,Einführung in das Studium der mittelalterlichen Geschichte: Die Kreuzzüge,"['Lehrveranstaltungen für Lehramtsstudiengänge (Modulstruktur)', 'Lehrveranstaltungen des Fachbereichs 8 - Philosophie und Geschichtswissenschaften']","['Historisches Seminar', 'Mittelalterliche Geschichte']",[],"[['Scior< Volker< Priv. Doz. Dr.', '']]",Proseminar,,SoSe 2025,3,,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=393866&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
1224,Einführung in das Studium der mittelalterlichen Geschichte,"['Lehrveranstaltungen für Lehramtsstudiengänge (Modulstruktur)', 'Lehrveranstaltungen des Fachbereichs 8 - Philosophie und Geschichtswissenschaften']",['Historisches Seminar'],[],"[['Gorzolla< Peter< Dr.', '']]",Proseminar,Prosem MA,SoSe 2025,3,,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=401856&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
1225,Einführung in das Studium der mittelalterlichen Geschichte,"['Lehrveranstaltungen für Lehramtsstudiengänge (Modulstruktur)', 'Lehrveranstaltungen des Fachbereichs 8 - Philosophie und Geschichtswissenschaften']","['Historisches Seminar', 'Mittelalterliche Geschichte']",[],"[['Busch< Jörg W.< Apl. Prof. Dr.', '']]",Proseminar,,SoSe 2025,3,,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=393723&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
1226,Vom Faustkeil zum Smartphone – Basisnarrative des Geschichtsunterrichts,"['Lehrveranstaltungen für Lehramtsstudiengänge (Modulstruktur)', 'Lehrveranstaltungen des Fachbereichs 8 - Philosophie und Geschichtswissenschaften']",['Seminar für Didaktik der Geschichte'],[],"[['Buschmann< Christian', '']]",Vorlesung,,SoSe 2025,2,,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=398510&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
1227,Tutorium Geschichtsdidaktik - Einführung in das wissenschaftliche Arbeiten - begleitend zu den Proseminaren,"['Lehrveranstaltungen für Lehramtsstudiengänge (Modulstruktur)', 'Lehrveranstaltungen des Fachbereichs 8 - Philosophie und Geschichtswissenschaften']",['Seminar für Didaktik der Geschichte'],[],[],Tutorium,die Teilnahme ist verpflichtend,SoSe 2025,2,,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=406157&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
1228,Mi / Einführung in die Geschichtsdidaktik und die geschichtsdidaktischen Grundlagen des Sachunterrichts (D),"['Lehrveranstaltungen für Lehramtsstudiengänge (Modulstruktur)', 'Lehrveranstaltungen des Fachbereichs 8 - Philosophie und Geschichtswissenschaften']",['Seminar für Didaktik der Geschichte'],[],"[['Buschmann< Christian', '']]",Proseminar,L1-S3-Veranstaltung I,SoSe 2025,2,,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=398519&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
1229,Medien des historischen Lernens (D),"['Lehrveranstaltungen für Lehramtsstudiengänge (Modulstruktur)', 'Lehrveranstaltungen des Fachbereichs 8 - Philosophie und Geschichtswissenschaften']",['Seminar für Didaktik der Geschichte'],[],"[['Buschmann< Christian', '']]",Übung,ModO 2017: L3-GE-M2 (Z) | ModO 2017: L3-GE-M2 (MM),SoSe 2025,2,,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=398514&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
1230,Geschichte inklusiv:  Wer? - Alle!    Was? - Verschieden!    Wie? - Differenziert!      Warum? – Chancengleichheit!,"['Lehrveranstaltungen für Lehramtsstudiengänge (Modulstruktur)', 'Lehrveranstaltungen des Fachbereichs 8 - Philosophie und Geschichtswissenschaften']",['Seminar für Didaktik der Geschichte'],[],"[['Ehsani< Yvonne', ''], ['Schwalbach< Marie-Luise', '']]",Übung,ModO 2017: L3-GE-M2 (Z) | ModO 2017: L3-GE-M2 (MM),SoSe 2025,2,,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=397488&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
1231,Do / Einführung in die Geschichtsdidaktik und die geschichtsdidaktischen Grundlagen des Sachunterrichts (D),"['Lehrveranstaltungen für Lehramtsstudiengänge (Modulstruktur)', 'Lehrveranstaltungen des Fachbereichs 8 - Philosophie und Geschichtswissenschaften']",['Seminar für Didaktik der Geschichte'],[],"[['Buschmann< Christian', '']]",Proseminar,L1-S3-Veranstaltung I,SoSe 2025,2,,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=398511&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
1232,Di / Einführung in die Geschichtsdidaktik und die geschichtsdidaktischen Grundlagen des Sachunterrichts (D),"['Lehrveranstaltungen für Lehramtsstudiengänge (Modulstruktur)', 'Lehrveranstaltungen des Fachbereichs 8 - Philosophie und Geschichtswissenschaften']",['Seminar für Didaktik der Geschichte'],[],"[['Buschmann< Christian', '']]",Proseminar,L1-S3-Veranstaltung I,SoSe 2025,2,,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=398513&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
1233,Die Französische Revolution,"['Lehrveranstaltungen des Fachbereichs 8 - Philosophie und Geschichtswissenschaften', 'Lehrveranstaltungen für Lehramtsstudiengänge (Modulstruktur)']","['Historisches Seminar', 'Neuere Geschichte (Schwerpunkt 19. Jahrhundert)']",[],"[['Müller< Jürgen< Apl. Prof. Dr.', '']]",Vorlesung,,SoSe 2025,2,,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=399409&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
1234,Geschichte vor Ort: Frankfurt im Mittelalter,"['Lehrveranstaltungen für Lehramtsstudiengänge (Modulstruktur)', 'Lehrveranstaltungen des Fachbereichs 8 - Philosophie und Geschichtswissenschaften']","['Historisches Seminar', 'Mittelalterliche Geschichte']",[],"[['Scior< Volker< Priv. Doz. Dr.', '']]",Seminar,,SoSe 2025,2,,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=393873&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
1235,Wenn das Leben endet. Praktisch-theologische und kulturelle Perspektiven auf Tod- Trauer und Bestattung,"['Lehrveranstaltungen des Fachbereichs 6 - Evangelische Theologie', 'Lehrveranstaltungen für Lehramtsstudiengänge (Modulstruktur)']",['Praktische Theologie'],[],"[['Mantei< Simone< Dr.', '']]",Seminar,,SoSe 2025,2,,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=394883&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
1236,Unterrichtsgestaltung (Schwerpunkt L2/3/5),"['Lehrveranstaltungen des Fachbereichs 6 - Evangelische Theologie', 'Lehrveranstaltungen für Lehramtsstudiengänge (Modulstruktur)']",['Religionspädagogik'],[],"[['Martin< Bettina < Studienrätin', '']]",Seminar,,SoSe 2025,2,,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=392976&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
1237,Theologisieren mit Kindern und Jugendlichen Seminar Unterrichtsgestaltung (Schwerpunkt L1) gedoppelt,"['Lehrveranstaltungen für Lehramtsstudiengänge (Modulstruktur)', 'Lehrveranstaltungen des Fachbereichs 6 - Evangelische Theologie']",['Religionspädagogik'],[],[],Seminar,,SoSe 2025,2,,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=398885&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
1238,Religionspädagogik und Popkultur Seminar (international),"['Lehrveranstaltungen des Fachbereichs 6 - Evangelische Theologie', 'Lehrveranstaltungen für Lehramtsstudiengänge (Modulstruktur)']",['Religionspädagogik'],[],[],Seminar,,SoSe 2025,2,,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=394917&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
1239,Grundkurs Religionspädagogik,"['Lehrveranstaltungen für Lehramtsstudiengänge (Modulstruktur)', 'Lehrveranstaltungen des Fachbereichs 6 - Evangelische Theologie']",['Religionspädagogik'],[],[],Grundkurs,,SoSe 2025,2,,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=394924&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
1240,Festkultur – Religion zum Anfassen. Seminar Religiöse Praxis in Schule und Gemeinde,"['Lehrveranstaltungen für Lehramtsstudiengänge (Modulstruktur)', 'Lehrveranstaltungen des Fachbereichs 6 - Evangelische Theologie']",['Religionspädagogik'],[],"[['Leonhard< Silke< Apl. Prof. Dr.', '']]",Seminar (Blockveranstaltung),,SoSe 2025,2,,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=400151&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
