,Kursname,Fachbereich,Zugeordnete Einrichtungen,verantwortliche Lehrpersonen,Lehrpersonen,Veranstaltungsart,Kürzel,Semester,SWS,Credits,Link
3233,Marketing 2,"['Lehrveranstaltungen des Fachbereichs 2 - Wirtschaftswissenschaften', 'Lehrveranstaltungen des Fachbereichs 12 - Informatik und Mathematik']","['Professur für BWL, insb. Electronic Commerce']","[['Skiera< Bernd< Prof. Dr.', 'verantwortlich']]",[],Vorlesung mit Übung,PMAR,WiSe 2022/23,4,6,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=340677&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
3234,Finanzen 2,"['Lehrveranstaltungen des Fachbereichs 2 - Wirtschaftswissenschaften', 'Lehrveranstaltungen des Fachbereichs 12 - Informatik und Mathematik']","['Professur für Personal Finance', 'Professur für BWL, insb. Investment, Portfolio Management und Alterssicherung']","[['Hackethal< Andreas< Prof. Dr.', 'verantwortlich'], ['Maurer< Raimond< Prof. Dr.', 'verantwortlich']]","[['Kaschützke< Barbara< Dr.', 'begleitend']]",Vorlesung mit Übung,BFIN,WiSe 2022/23,4,6,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=340236&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
3235,Accounting 2,"['Lehrveranstaltungen des Fachbereichs 2 - Wirtschaftswissenschaften', 'Lehrveranstaltungen des Fachbereichs 12 - Informatik und Mathematik']","['Professur für BWL, insb. Wirtschaftsprüfung und Rechnungslegung']","[['Dietz< Stephanie< Dr.', 'verantwortlich']]",[],Vorlesung mit Übung,PACC,WiSe 2022/23,4,6,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=340398&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
3236,Nachklausur zu Automaten und Rechenarchitekturen,['Lehrveranstaltungen des Fachbereichs 12 - Informatik und Mathematik'],"['Eingebettete Systeme', 'Hörsaalverwaltung Bockenheim']","[['Brinkschulte< Uwe< Prof. Dr.', 'verantwortlich'], ['Pacher< Mathias< Prof. Dr.', 'verantwortlich']]",[],Klausur,B-ARA,WiSe 2022/23,,,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=339842&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
3237,Systems Engineering meets Life Sciences I,['Lehrveranstaltungen des Fachbereichs 12 - Informatik und Mathematik'],"['Software Engineering mit dem Schwerpunkt ""Biologisch inspirierte Sehsysteme""']",[],"[['Ramesh< Visvanathan< Prof. Dr.', '']]",Vorlesung mit Übung,"SYSL1, B-SYSL, M-SYSLI",WiSe 2022/23,4,6,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=348146&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
3238,Systems  and Software Engineering I,['Lehrveranstaltungen des Fachbereichs 12 - Informatik und Mathematik'],"['Software Engineering mit dem Schwerpunkt ""Biologisch inspirierte Sehsysteme""']","[['Ramesh< Visvanathan< Prof. Dr.', 'verantwortlich']]",[],Vorlesung mit Übung,"SE1, B-SE, M-SEI",WiSe 2022/23,4,6,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=348142&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
3239,Statistical Data Analysis,['Lehrveranstaltungen des Fachbereichs 12 - Informatik und Mathematik'],['Architektur von Hochleistungsrechnern'],"[['Redelbach< Andreas< Dr. habil.', 'verantwortlich']]",[],Vorlesung mit Übung,"SDA, M-SDA",WiSe 2022/23,4,6,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=338452&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
3240,Seminar Pattern Analysis and Machine Intelligence,['Lehrveranstaltungen des Fachbereichs 12 - Informatik und Mathematik'],['Brain-inspired Artificial Intelligence'],"[['Kaschube< Matthias< Prof. Dr.', 'verantwortlich'], ['Ramesh< Visvanathan< Prof. Dr.', 'verantwortlich'], [""Roig< Gemma< Prof'in. Dr."", 'verantwortlich']]",[],Seminar,"PAMI-BS, B-PAMI-S, M-PAMI-S, PAMI-MS, M-DS-S, MLSE-S, M-HSE-SYSL, M-SIW-HSA-S, M-SIW-HSB-S, M-VC-SA-S, M-VC-SB-S",WiSe 2022/23,2,5,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=339482&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
3241,Seminar Künstliche Intelligenz: Aktuelle Themen der Medizin,['Lehrveranstaltungen des Fachbereichs 12 - Informatik und Mathematik'],['Institut für Informatik (IfI)'],[],"[['Büttner< Florian< Prof. Dr.', '']]",Seminar,"M-SAI-S, KI-MS, M-DS-S",WiSe 2022/23,2,5 CP,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=344503&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
3242,Seminar Komplexitätstheorie / Complexity Theory,['Lehrveranstaltungen des Fachbereichs 12 - Informatik und Mathematik'],['Theoretische Informatik'],"[['Haak< Anselm< Dr.', 'verantwortlich']]","[['Dell< Holger< Prof. Dr.', 'begleitend']]",Seminar,"KTH-MS, KTH-BS, B-AUK-S, M-AuK-S-K, M-AuK-S-A, M-AuK-S-B",WiSe 2022/23,2,5,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=340009&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
3243,Seminar Informationssysteme: Sicherheit und Datenschutz in (autonomen) Fahrzeugen,['Lehrveranstaltungen des Fachbereichs 12 - Informatik und Mathematik'],['Institut für Informatik (IfI)'],[],[],Seminar (Blockveranstaltung),"IS-MS, M-IS-S. M-DS-S",WiSe 2022/23,2,5,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=347745&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
3244,Responsible AI for Human Support (Seminar),['Lehrveranstaltungen des Fachbereichs 12 - Informatik und Mathematik'],['Graphische Datenverarbeitung'],[],"[['Di Mitri< Daniele< Dr.', ''], ['Drachsler< Hendrik< Prof. Dr.', '']]",Seminar,"RAI4HS-BS, B-Edu-S, RAI4HS-MS, M-Edu-S",WiSe 2022/23,2,5,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=341624&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
3245,Praktikum Hochleistungsrechnersysteme (Practical Course-High-Perfomance Computer Systems),['Lehrveranstaltungen des Fachbereichs 12 - Informatik und Mathematik'],['Green IT'],"[['Kollegger< Thorsten< Prof. Dr.', 'verantwortlich']]",[],Praktikum,"HR-BPR, B-HLA-PR, HR-MPR, M-GIT-PR-A, M-GIT-PR-B,",WiSe 2022/23,4,8,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=345001&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
3246,Praktikum Cybersecurity (Praktikum Cloud Computing),['Lehrveranstaltungen des Fachbereichs 12 - Informatik und Mathematik'],['Cybersicherheit'],[],"[[""Schulmann< Haya< Univ.-Prof'in Dr."", '']]",Praktikum (Blockveranstaltung),"M-CL-PR, CLC-MPR",WiSe 2022/23,4,8,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=342255&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
3247,Plattformen und Systeme fürs eLearning,['Lehrveranstaltungen des Fachbereichs 12 - Informatik und Mathematik'],"['Fachbereich 12 - Informatik und Mathematik', 'Institut für Informatik (IfI)']","[['Krömker< Detlef< Prof. Dr.-Ing.', 'verantwortlich'], ['Schiffner< Daniel< Dr.', 'verantwortlich']]",[],Vorlesung mit Übung,"PSeL, M-PSeL",WiSe 2022/23,4,6,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=348579&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
3248,Parallele Algorithmen Neu 1+2,['Lehrveranstaltungen des Fachbereichs 12 - Informatik und Mathematik'],['Algorithm Engineering'],"[['Meyer< Ulrich< Prof. Dr.', 'verantwortlich']]","[['Penschuck< Manuel< Dr.', 'begleitend']]",Vorlesung mit Übung,"PAL12, M-APVS-12-K, M-APVS-12-A, M-APVS-12-B, PDA12",WiSe 2022/23,6,10,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=338460&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
3249,Parallele Algorithmen 2,['Lehrveranstaltungen des Fachbereichs 12 - Informatik und Mathematik'],['Algorithm Engineering'],"[['Meyer< Ulrich< Prof. Dr.', 'verantwortlich']]","[['Penschuck< Manuel< Dr.', 'begleitend']]",Vorlesung mit Übung,"PAL2, M-APVS-2-K, M-APVS-2-A, M-APVS-2-B, PDA2",WiSe 2022/23,3,5,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=353169&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
3250,Parallele Algorithmen 1,['Lehrveranstaltungen des Fachbereichs 12 - Informatik und Mathematik'],['Algorithm Engineering'],"[['Meyer< Ulrich< Prof. Dr.', 'verantwortlich']]","[['Penschuck< Manuel< Dr.', 'begleitend']]",Vorlesung mit Übung,"PAL1, M-APVS-1-K, M-APVS-1-A, M-APVS-1-B, PDA1",WiSe 2022/23,3,5,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=353168&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
3251,Einführung in Verteilte Systeme (Klausur - Beginn 13 Uhr - Achtung: geänderte Uhrzeit!!),['Lehrveranstaltungen des Fachbereichs 12 - Informatik und Mathematik'],['Modulares Supercomputing und Quantencomputing'],[],[],Klausur,"VS, M-VS, B-VS",WiSe 2022/23,,,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=344078&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
3252,Einführung in Angewandtes Quantencomputing (Klausur - Beginn 11 Uhr),['Lehrveranstaltungen des Fachbereichs 12 - Informatik und Mathematik'],['Modulares Supercomputing und Quantencomputing'],"[['Lippert< Thomas< Prof. Dr. Dr.', 'verantwortlich']]","[['Döbler< Philip < M.Sc.', 'begleitend']]",Klausur,"EAQC, M-EAQC",WiSe 2022/23,,,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=344079&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
3253,Conducting research in Educational Technologies (Seminar),['Lehrveranstaltungen des Fachbereichs 12 - Informatik und Mathematik'],['Graphische Datenverarbeitung'],[],"[['Drachsler< Hendrik< Prof. Dr.', ''], ['Schneider< Jan< Dr.', '']]",Seminar,"ReEdu-BS, B-Edu-S, ReEdu-MS, M-Edu-S",WiSe 2022/23,2,5,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=341625&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
3254,Orientierungsveranstaltung Erstsemester Wirtschaftsinformatik,['Lehrveranstaltungen des Fachbereichs 12 - Informatik und Mathematik'],['Wirtschaftsinformatik'],[],[],Einführungsveranstaltung,,WiSe 2022/23,,,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=348975&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
3255,Rechnertechnologie und kombinatorische Schaltungen (Computer Technology and Combinatorial Circuits),['Lehrveranstaltungen des Fachbereichs 12 - Informatik und Mathematik'],"['Entwurfsmethodik', 'Green IT']",[],"[['Kollegger< Thorsten< Prof. Dr.', '']]",Klausur,"RTKS, B-RTKS",WiSe 2022/23,4,,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=343966&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
3256,Lineare Algebra und Diskrete Mathematik für die Informatik (Übungen),['Lehrveranstaltungen des Fachbereichs 12 - Informatik und Mathematik'],['Numerische Analysis'],"[['von Harrach-Sammet< Bastian< Prof. Dr.', 'verantwortlich']]","[['Brojatsch< Andrej < M.Sc.', 'begleitend']]",Übung,"LinADI, B-LinADI",WiSe 2022/23,2,,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=338588&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
3257,Lineare Algebra und Diskrete Mathematik für die Informatik (Klausur),['Lehrveranstaltungen des Fachbereichs 12 - Informatik und Mathematik'],['Numerische Analysis'],"[['von Harrach-Sammet< Bastian< Prof. Dr.', 'verantwortlich']]",[],Klausur,"B-LinADI, LinADI,",WiSe 2022/23,,,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=352317&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
3258,Masterarbeit - Abteilung Angewandte Bioinformatik,['Lehrveranstaltungen des Fachbereichs 12 - Informatik und Mathematik'],['Angewandte Bioinformatik'],[],"[['Ebersberger< Ingo< Prof. Dr.', '']]",Seminar (Blockveranstaltung),M-MA,WiSe 2022/23,,30,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=348652&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
3259,Journal Club -  Aktuelle Themen der Bioinformatik,['Lehrveranstaltungen des Fachbereichs 12 - Informatik und Mathematik'],['Angewandte Bioinformatik'],"[['Ebersberger< Ingo< Prof. Dr.', 'verantwortlich']]",[],Seminar,B. Sc. Bioinf. Modul 20,WiSe 2022/23,,,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=348653&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
3260,Grundlagen der Theoretischen Biologie II,['Lehrveranstaltungen des Fachbereichs 12 - Informatik und Mathematik'],['Fachbereich 15 - Biowissenschaften'],[],"[['Matthäus< Franziska< Prof. Dr.', '']]",Seminar,,WiSe 2022/23,2,,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=354644&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
3261,Bioinformatik Forschungspraktikum,['Lehrveranstaltungen des Fachbereichs 12 - Informatik und Mathematik'],['Angewandte Bioinformatik'],[],"[['Ebersberger< Ingo< Prof. Dr.', '']]",Praktikum,M-FP,WiSe 2022/23,8,15,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=344021&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
3262,Vertiefende Algorithmen der Sequenzanalyse,['Lehrveranstaltungen des Fachbereichs 12 - Informatik und Mathematik'],['Bioinformatik'],"[['Schulz< Marcel Holger< Prof. Dr.', 'verantwortlich']]",[],Vorlesung mit Übung,"AASA2023, M-BioInf-Wahl-AlgoSeq",WiSe 2022/23,4,6,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=345558&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
3263,Grundlagen der Theoretischen Biologie II - Mathematische Modellierung,['Lehrveranstaltungen des Fachbereichs 12 - Informatik und Mathematik'],['Institut für Informatik (IfI)'],"[['Matthäus< Franziska< Prof. Dr.', 'verantwortlich']]",[],Vorlesung mit Übung,,WiSe 2022/23,4,3,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=338624&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
3264,Einführungstag für die Studienanfänger Bioinformatik  der Fachschaft,['Lehrveranstaltungen des Fachbereichs 12 - Informatik und Mathematik'],['Institut für Informatik (IfI)'],[],[],Orientierungs-/Informationsveranstaltung,OE,WiSe 2022/23,,,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=353314&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
3265,Algorithmen der Systembiologie,['Lehrveranstaltungen des Fachbereichs 12 - Informatik und Mathematik'],['Bioinformatik'],"[[""Koch< Ina< Prof'in. Dr."", 'verantwortlich']]",[],Vorlesung mit Übung,"M-ASB, M-BioInf-ASB",WiSe 2022/23,4,6,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=338621&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
3266,Aktuelle Themen der Systembiologie,['Lehrveranstaltungen des Fachbereichs 12 - Informatik und Mathematik'],"['Bioinformatik', 'Bockenheim Veranstaltungen im WS 2020/21']",[],[],Seminar,"CS-NH - M-ASB-S, M-BioInf-ASB-S",WiSe 2022/23,2,5,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=338605&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
3267,Aktuelle Themen der Bioinformatik,['Lehrveranstaltungen des Fachbereichs 12 - Informatik und Mathematik'],"['Bioinformatik', 'Bockenheim Veranstaltungen im WS 2020/21']","[[""Koch< Ina< Prof'in. Dr."", 'verantwortlich']]",[],Seminar,"CS-NH - M-BI-S, M-BioInf-Wahl-BI-S",WiSe 2022/23,2,5,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=338604&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
3268,Praktikum Angewandte Bioinformatik (Spezialisierung 1),['Lehrveranstaltungen des Fachbereichs 12 - Informatik und Mathematik'],['Angewandte Bioinformatik'],[],"[['Ebersberger< Ingo< Prof. Dr.', '']]",Praktikum (Blockveranstaltung),B. Sc. Bionf. Modul 19-G,WiSe 2022/23,4,6,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=344024&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
3269,Grundlagen der Bioinformatik (Praktikum),['Lehrveranstaltungen des Fachbereichs 12 - Informatik und Mathematik'],['Angewandte Bioinformatik'],[],"[['Ebersberger< Ingo< Prof. Dr.', '']]",Praktikum,,WiSe 2022/23,2,"3,5",https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=344022&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
3270,Praktikum Angewandte Bioinformatik (Spezialisierung 2),['Lehrveranstaltungen des Fachbereichs 12 - Informatik und Mathematik'],['Angewandte Bioinformatik'],[],"[['Ebersberger< Ingo< Prof. Dr.', '']]",Praktikum (Blockveranstaltung),B. Sc. Bionf. Modul 22 D,WiSe 2022/23,4,6,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=347858&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
3271,Bachelorarbeit - Abteilung Angewandte Bioinformatik,['Lehrveranstaltungen des Fachbereichs 12 - Informatik und Mathematik'],['Angewandte Bioinformatik'],[],"[['Ebersberger< Ingo< Prof. Dr.', '']]",Praktikum (Blockveranstaltung),B.Sc. Bioinf. Modul 22,WiSe 2022/23,,15,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=348651&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
3272,Spezialisierung I - Modul 19F,['Lehrveranstaltungen des Fachbereichs 12 - Informatik und Mathematik'],['Bioinformatik'],"[[""Koch< Ina< Prof'in. Dr."", 'verantwortlich']]",[],Praktikum (Blockveranstaltung),19F,WiSe 2022/23,4,6,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=338613&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
