,Kursname,Fachbereich,Zugeordnete Einrichtungen,verantwortliche Lehrpersonen,Lehrpersonen,Veranstaltungsart,Kürzel,Semester,SWS,Credits,Link
2879,Spezialisierungsmodul MSc-Molbio-11-Schlundt,['Lehrveranstaltungen des Fachbereichs 15 - Biowissenschaften'],['RNA-Strukturbiologie'],"[['Schlundt< Andreas< Dr.', 'verantwortlich']]",[],Seminar mit Praktikum,,WiSe 2019/20,13.5,15,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=280770&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
2880,Spezialisierungsmodul MSc-Molbio-11-Soppa,['Lehrveranstaltungen des Fachbereichs 15 - Biowissenschaften'],['Biologie und Genetik von Prokaryonten'],"[['Soppa< Jörg< Prof. Dr.', 'verantwortlich']]",[],Seminar mit Praktikum,,WiSe 2019/20,13.5,15,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=278542&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
2881,Spezialisierungsmodul MSc-Molbio-11-Wöhnert,['Lehrveranstaltungen des Fachbereichs 15 - Biowissenschaften'],['RNA-Strukturbiologie'],"[['Wöhnert< Jens< Prof. Dr.', 'verantwortlich']]",[],Seminar mit Praktikum,,WiSe 2019/20,13.5,15,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=278558&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
2882,Spezialisierungsmodul MSc-Molbio-11-Schleiff,['Lehrveranstaltungen des Fachbereichs 15 - Biowissenschaften'],['Molekulare Zellbiologie der Pflanzen'],"[['Schleiff< Enrico< Prof. Dr.', 'verantwortlich']]","[['Fragkostefanakis< Sotiris< Dr.', 'begleitend'], ['keine öffentliche Person', '']]",Seminar mit Praktikum,,WiSe 2019/20,13.5,15,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=278513&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
2883,Spezialisierungsmodul MSc-Molbio-11-Osiewacz,['Lehrveranstaltungen des Fachbereichs 15 - Biowissenschaften'],['Molekulare Entwicklungsbiologie'],"[['Osiewacz< Heinz Dieter< Prof. Dr.', 'verantwortlich']]",[],Seminar mit Praktikum,,WiSe 2019/20,13.5,15,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=278470&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
2884,Spezialisierungsmodul MSc-Molbio-11-Müller,['Lehrveranstaltungen des Fachbereichs 15 - Biowissenschaften'],['Molekulare Mikrobiologie und Bioenergetik'],"[['Müller< Volker< Prof. Dr.', 'verantwortlich']]",[],Seminar mit Praktikum,,WiSe 2019/20,13.5,15,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=278294&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
2885,Spezialisierungsmodul MSc-Molbio-11-Büchel,['Lehrveranstaltungen des Fachbereichs 15 - Biowissenschaften'],['Pflanzliche Zellphysiologie'],"[['Büchel< Claudia< Prof. Dr.', 'verantwortlich']]",[],Seminar mit Praktikum,,WiSe 2019/20,13.5,15,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=278442&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
2886,Spezialisierungsmodul MSc-Molbio-11-Boles,['Lehrveranstaltungen des Fachbereichs 15 - Biowissenschaften'],"['Physiologie und Genetik niederer Eukaryonten', 'Fachbereich 15 - Biowissenschaften']",[],"[['Boles (emeritiert)< Eckhard< Prof. Dr.', '']]",Seminar mit Praktikum,,WiSe 2019/20,13.5,15,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=278392&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
2887,Spezialisierungsmodul  MSc-Molbio-11-Bode,['Lehrveranstaltungen des Fachbereichs 15 - Biowissenschaften'],['Molekulare Biotechnologie'],"[['Bode< Helge B.< Prof. Dr.', 'verantwortlich']]",[],Seminar mit Praktikum,,WiSe 2019/20,13.5,15,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=278367&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
2888,Spezialisierungsmodul MSc-Molbio-11-Averhoff,['Lehrveranstaltungen des Fachbereichs 15 - Biowissenschaften'],['Molekulare Mikrobiologie und Bioenergetik'],"[['Averhoff< Beate< Apl. Prof. Dr.', 'verantwortlich']]",[],Seminar mit Praktikum,,WiSe 2019/20,13.5,15,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=278338&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
2889,Spezialisierungsmodul I  MSc-MBT-P3-Wöhnert,['Lehrveranstaltungen des Fachbereichs 15 - Biowissenschaften'],['RNA-Strukturbiologie'],"[['Wöhnert< Jens< Prof. Dr.', 'verantwortlich']]",[],Seminar mit Praktikum,,WiSe 2019/20,13.5,14,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=278554&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
2890,Spezialisierungsmodul I  MSc-MBT-P3-Boles,['Lehrveranstaltungen des Fachbereichs 15 - Biowissenschaften'],['Physiologie und Genetik niederer Eukaryonten'],"[['Boles (emeritiert)< Eckhard< Prof. Dr.', 'verantwortlich']]",[],Seminar mit Praktikum,,WiSe 2019/20,14,14,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=278378&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
2891,Spezialisierungsmodul II MSc-MBT-P4-Wöhnert,['Lehrveranstaltungen des Fachbereichs 15 - Biowissenschaften'],['RNA-Strukturbiologie'],"[['Wöhnert< Jens< Prof. Dr.', 'verantwortlich']]",[],Seminar mit Praktikum,,WiSe 2019/20,13.5,14,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=278557&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
2892,Spezialisierungsmodul II MSc-MBT-P4-Boles,['Lehrveranstaltungen des Fachbereichs 15 - Biowissenschaften'],['Physiologie und Genetik niederer Eukaryonten'],"[['Boles (emeritiert)< Eckhard< Prof. Dr.', 'verantwortlich']]",[],Seminar mit Praktikum,,WiSe 2019/20,14,14,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=278393&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
2893,Allgemeine Biochemie MSc-Molbio-2 - Termin 2-Wöhnert,['Lehrveranstaltungen des Fachbereichs 15 - Biowissenschaften'],['Institut für Molekulare Biowissenschaften'],"[['Wöhnert< Jens< Prof. Dr.', 'verantwortlich']]",[],Klausur,,WiSe 2019/20,,,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=278559&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
2894,Allgemeine Biochemie MSc-Molbio-2 - Termin 1-Wöhnert,['Lehrveranstaltungen des Fachbereichs 15 - Biowissenschaften'],['Institut für Molekulare Biowissenschaften'],"[['Wöhnert< Jens< Prof. Dr.', 'verantwortlich']]",[],Klausur,,WiSe 2019/20,,,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=278560&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
2895,Vertiefung biochemischer Fragestellungen MSc-Molbio-2-Wöhnert,['Lehrveranstaltungen des Fachbereichs 15 - Biowissenschaften'],['Institut für Molekulare Biowissenschaften'],"[['Wöhnert< Jens< Prof. Dr.', 'verantwortlich']]","[['Büchel< Claudia< Prof. Dr.', 'begleitend'], ['Schleiff< Enrico< Prof. Dr.', 'begleitend'], ['Fragkostefanakis< Sotiris< Dr.', 'begleitend'], ['Kötter< Peter< Dr.', 'begleitend']]",Seminar,,WiSe 2019/20,1,2,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=278448&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
2896,Biochemisches Praktikum MSc-Molbio-2-Wöhnert,['Lehrveranstaltungen des Fachbereichs 15 - Biowissenschaften'],['Institut für Molekulare Biowissenschaften'],"[['Wöhnert< Jens< Prof. Dr.', 'verantwortlich']]","[['Büchel< Claudia< Prof. Dr.', 'begleitend'], ['Fragkostefanakis< Sotiris< Dr.', 'begleitend'], ['Kötter< Peter< Dr.', 'begleitend'], ['Schleiff< Enrico< Prof. Dr.', 'begleitend']]",Praktikum,,WiSe 2019/20,10,10,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=278433&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
2897,Gruppeneinteilung Praktikum MSc Molbio 2,['Lehrveranstaltungen des Fachbereichs 15 - Biowissenschaften'],['Fachbereich 15 - Biowissenschaften'],[],"[['Wöhnert< Jens< Prof. Dr.', '']]",Einzeltermin,,WiSe 2019/20,,,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=292904&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
2898,Allgemeine Biochemie MSc-Molbio-2-Wöhnert,['Lehrveranstaltungen des Fachbereichs 15 - Biowissenschaften'],['Institut für Molekulare Biowissenschaften'],"[['Wöhnert< Jens< Prof. Dr.', 'verantwortlich']]","[['Büchel< Claudia< Prof. Dr.', 'begleitend'], ['Schleiff< Enrico< Prof. Dr.', 'begleitend'], ['Fragkostefanakis< Sotiris< Dr.', 'begleitend']]",Vorlesung,,WiSe 2019/20,2,3,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=278239&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
2899,Allgemeine Molekularbiologie MSc-Molbio-1 - Termin 2-Müller,['Lehrveranstaltungen des Fachbereichs 15 - Biowissenschaften'],['Fachbereich 15 - Biowissenschaften'],[],"[['Müller< Volker< Prof. Dr.', '']]",Klausur,,WiSe 2019/20,,,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=286927&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
2900,Allgemeine Molekularbiologie MSc-Molbio-1 - Termin 1-Müller,['Lehrveranstaltungen des Fachbereichs 15 - Biowissenschaften'],['Fachbereich 15 - Biowissenschaften'],[],"[['Müller< Volker< Prof. Dr.', '']]",Klausur,,WiSe 2019/20,,,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=286921&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
2901,Besprechung Praktikum MolBio MSc-Molbio-1-Osiewacz,['Lehrveranstaltungen des Fachbereichs 15 - Biowissenschaften'],['Institut für Molekulare Biowissenschaften'],[],"[['Osiewacz< Heinz Dieter< Prof. Dr.', '']]",Seminar mit Praktikum,,WiSe 2019/20,,,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=278461&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
2902,Allgemeine Molekularbiologie MSc-Molbio-1: Molekularbiologische Methoden-Müller,['Lehrveranstaltungen des Fachbereichs 15 - Biowissenschaften'],['Institut für Molekulare Biowissenschaften'],"[['Müller< Volker< Prof. Dr.', 'verantwortlich']]","[['Averhoff< Beate< Apl. Prof. Dr.', 'begleitend'], ['Osiewacz< Heinz Dieter< Prof. Dr.', 'begleitend'], ['Wöhnert< Jens< Prof. Dr.', 'begleitend']]",Praktikum,,WiSe 2019/20,10,10,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=278276&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
2903,Allgemeine Molekularbiologie MSc-Molbio-1: Besondere Aspekte der Molekularbiologie-Averhoff,['Lehrveranstaltungen des Fachbereichs 15 - Biowissenschaften'],['Molekulare Mikrobiologie und Bioenergetik'],"[['Müller< Volker< Prof. Dr.', 'verantwortlich']]","[['Averhoff< Beate< Apl. Prof. Dr.', 'begleitend'], ['Osiewacz< Heinz Dieter< Prof. Dr.', 'begleitend'], ['Wöhnert< Jens< Prof. Dr.', 'begleitend']]",Seminar (Blockveranstaltung),Molekularbiologische Methoden,WiSe 2019/20,1,2,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=278274&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
2904,Allgemeine Molekularbiologie MSc-Molbio-1: Molekularbiologische Methoden-Müller,['Lehrveranstaltungen des Fachbereichs 15 - Biowissenschaften'],['Institut für Molekulare Biowissenschaften'],"[['Müller< Volker< Prof. Dr.', 'verantwortlich']]","[['Averhoff< Beate< Apl. Prof. Dr.', 'begleitend'], ['Osiewacz< Heinz Dieter< Prof. Dr.', 'begleitend'], ['Wöhnert< Jens< Prof. Dr.', 'begleitend']]",Seminar,,WiSe 2019/20,10,10,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=278273&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
2905,Allgemeine Molekularbiologie MSc-Molbio-1-Müller,['Lehrveranstaltungen des Fachbereichs 15 - Biowissenschaften'],['Institut für Molekulare Biowissenschaften'],"[['Müller< Volker< Prof. Dr.', 'verantwortlich']]","[['Averhoff< Beate< Apl. Prof. Dr.', 'begleitend'], ['Osiewacz< Heinz Dieter< Prof. Dr.', 'begleitend'], ['Wöhnert< Jens< Prof. Dr.', 'begleitend']]",Vorlesung,Vorlesung Molekularbiologie,WiSe 2019/20,2,3,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=278263&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
2906,Vorbesprechung Allgemeine Molekularbiologie MSc-Molbio-1-Averhoff,['Lehrveranstaltungen des Fachbereichs 15 - Biowissenschaften'],['Molekulare Mikrobiologie und Bioenergetik'],[],"[['Averhoff< Beate< Apl. Prof. Dr.', ''], ['Müller< Volker< Prof. Dr.', '']]",Einzeltermin,,WiSe 2019/20,,,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=278298&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
2907,Allgemeine Molekularbiologie MSc-Molbio-1-Averhoff,['Lehrveranstaltungen des Fachbereichs 15 - Biowissenschaften'],['Molekulare Mikrobiologie und Bioenergetik'],"[['Averhoff< Beate< Apl. Prof. Dr.', 'verantwortlich'], ['Müller< Volker< Prof. Dr.', 'verantwortlich']]",[],Einzeltermin,,WiSe 2019/20,,,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=278295&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
2908,Abschlussbesprechung MSc-Molbio-1-Müller,['Lehrveranstaltungen des Fachbereichs 15 - Biowissenschaften'],['Molekulare Mikrobiologie und Bioenergetik'],[],"[['Müller< Volker< Prof. Dr.', '']]",Einzeltermin,,WiSe 2019/20,,,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=278293&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
2909,Masterarbeit MSc-MBT-P5-Soppa,['Lehrveranstaltungen des Fachbereichs 15 - Biowissenschaften'],['Biologie und Genetik von Prokaryonten'],"[['Soppa< Jörg< Prof. Dr.', 'verantwortlich']]",[],Seminar mit Praktikum,,WiSe 2019/20,29,29,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=278535&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
2910,Masterarbeit MSc-MBT-P5-Schlundt,['Lehrveranstaltungen des Fachbereichs 15 - Biowissenschaften'],['RNA-Strukturbiologie'],"[['Schlundt< Andreas< Dr.', 'verantwortlich']]",[],Seminar mit Praktikum,,WiSe 2019/20,29,29,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=280765&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
2911,Masterarbeit MSc-MBT-P5-Schleiff,['Lehrveranstaltungen des Fachbereichs 15 - Biowissenschaften'],['RNA-Strukturbiologie'],"[['Schleiff< Enrico< Prof. Dr.', 'verantwortlich']]","[['Fragkostefanakis< Sotiris< Dr.', 'begleitend'], ['keine öffentliche Person', '']]",Seminar mit Praktikum,,WiSe 2019/20,29,29,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=278516&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
2912,Masterarbeit MSc-MBT-P5-Osiewacz,['Lehrveranstaltungen des Fachbereichs 15 - Biowissenschaften'],['Molekulare Entwicklungsbiologie'],"[['Osiewacz< Heinz Dieter< Prof. Dr.', 'verantwortlich']]",[],Seminar mit Praktikum,,WiSe 2019/20,29,29,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=278468&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
2913,Masterarbeit MSc-MBT-P5-Boles,['Lehrveranstaltungen des Fachbereichs 15 - Biowissenschaften'],['Physiologie und Genetik niederer Eukaryonten'],"[['Boles (emeritiert)< Eckhard< Prof. Dr.', 'verantwortlich']]",[],Seminar mit Praktikum,,WiSe 2019/20,29,29,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=278379&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
2914,Masterarbeit MSc-MBT-P5-Bode,['Lehrveranstaltungen des Fachbereichs 15 - Biowissenschaften'],['Molekulare Biotechnologie'],"[['Bode< Helge B.< Prof. Dr.', 'verantwortlich']]",[],Seminar mit Praktikum,,WiSe 2019/20,29,29,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=278356&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
2915,Masterarbeit MSc-MBT-P5-Averhoff,['Lehrveranstaltungen des Fachbereichs 15 - Biowissenschaften'],['Molekulare Mikrobiologie und Bioenergetik'],"[['Müller< Volker< Prof. Dr.', 'verantwortlich']]","[['Averhoff< Beate< Apl. Prof. Dr.', 'begleitend']]",Seminar mit Praktikum,,WiSe 2019/20,29,29,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=278284&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
2916,Freies Studium  MSc-MBT-WP1-Boles,['Lehrveranstaltungen des Fachbereichs 15 - Biowissenschaften'],['Physiologie und Genetik niederer Eukaryonten'],"[['Boles (emeritiert)< Eckhard< Prof. Dr.', 'verantwortlich']]",[],Kurs/Workshop,,WiSe 2019/20,13,15,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=278395&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
2917,Freies Studium MSc-MBT-WP1-Bode,['Lehrveranstaltungen des Fachbereichs 15 - Biowissenschaften'],['Molekulare Biotechnologie'],"[['Bode< Helge B.< Prof. Dr.', 'verantwortlich']]",[],Kurs/Workshop,,WiSe 2019/20,,15,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=278364&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
2918,Chemische Naturstoffsynthese Wdh.-Klausur SoSe19,"['Lehrveranstaltungen des Fachbereichs 14 - Biochemie, Chemie und Pharmazie', 'Lehrveranstaltungen des Fachbereichs 15 - Biowissenschaften']",['Institut für Organische Chemie und Chemische Biologie'],[],"[['Göbel< Michael W.< Univ.-Prof. Dr.', '']]",Klausur,V Naturstoffsynthese,WiSe 2019/20,4,,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=295491&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
2919,Spezialisierungsmodul II MSc-MBT-P3-Schlundt,['Lehrveranstaltungen des Fachbereichs 15 - Biowissenschaften'],['RNA-Strukturbiologie'],"[['Schlundt< Andreas< Dr.', 'verantwortlich']]",[],Seminar mit Praktikum,,WiSe 2019/20,13.5,14,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=280769&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
2920,Spezialisierungsmodul II MSc-MBT- P4-Soppa,['Lehrveranstaltungen des Fachbereichs 15 - Biowissenschaften'],['Biologie und Genetik von Prokaryonten'],"[['Soppa< Jörg< Prof. Dr.', 'verantwortlich']]",[],Seminar mit Praktikum,,WiSe 2019/20,13.5,14,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=278541&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
