,Kursname,Fachbereich,Zugeordnete Einrichtungen,verantwortliche Lehrpersonen,Lehrpersonen,Veranstaltungsart,Kürzel,Semester,SWS,Credits,Link
3647,Finanzmathematik in stetiger Zeit 2,['Lehrveranstaltungen des Fachbereichs 12 - Informatik und Mathematik'],['Stochastik'],[],"[['Kühn< Christoph< Prof. Dr.', '']]",Vorlesung mit Übung,MaM-KF-k,SoSe 2020,2,5,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=291231&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
3648,Einführung in die stochastische Finanzmathematik,['Lehrveranstaltungen des Fachbereichs 12 - Informatik und Mathematik'],['Stochastik'],[],"[['Kühn< Christoph< Prof. Dr.', '']]",Vorlesung mit Übung,BaM-DF-k,SoSe 2020,2,5,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=291220&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
3649,Dynamical Systems,['Lehrveranstaltungen des Fachbereichs 12 - Informatik und Mathematik'],['Numerische Analysis'],[],"[['Crauel< Hans< Apl. Prof. Dr.', '']]",Vorlesung mit Übung,MaM-DS-g,SoSe 2020,6,9,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=289881&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
3650,Diskrete Mathematik- Geometrie und Optimierung,['Lehrveranstaltungen des Fachbereichs 12 - Informatik und Mathematik'],['Diskrete Mathematik'],[],"[['Sanyal< Raman< Prof. Dr.', ''], ['Theobald< Thorsten< Prof. Dr.', '']]",Seminar/Oberseminar,"BaM-AM, MaM-K",SoSe 2020,2,3 bzw. 5,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=289789&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
3651,Computational Finance,['Lehrveranstaltungen des Fachbereichs 12 - Informatik und Mathematik'],['Numerische Analysis'],[],"[['Gerstner< Thomas< Prof. Dr.', '']]",Vorlesung mit Übung,"BaM-NFM-g, MaM-FNFM-g",SoSe 2020,6,9,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=289982&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
3652,Blockseminar zur Funktionalanalysis,['Lehrveranstaltungen des Fachbereichs 12 - Informatik und Mathematik'],['Analysis'],[],"[['Weth< Tobias< Prof. Dr.', '']]",Seminar (Blockveranstaltung),,SoSe 2020,4,4,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=300034&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
3653,Algebraische Geometrie II- Übung,['Lehrveranstaltungen des Fachbereichs 12 - Informatik und Mathematik'],"['Institut für Mathematik (IfM)', 'Algebra und Geometrie']","[['Küronya< Alex< Prof.', 'verantwortlich']]",[],Übung,MaM-AG-k,SoSe 2020,,,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=292939&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
3654,Algebraische Geometrie II,['Lehrveranstaltungen des Fachbereichs 12 - Informatik und Mathematik'],"['Institut für Mathematik (IfM)', 'Algebra und Geometrie']","[['Küronya< Alex< Prof.', 'verantwortlich']]",[],Vorlesung,MaM-AG-k,SoSe 2020,2,5 CP,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=290550&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
3655,Orientierungsveranstaltung Bachelor,['Lehrveranstaltungen des Fachbereichs 12 - Informatik und Mathematik'],"['Fachbereich 12 - Informatik und Mathematik', 'Institut für Mathematik (IfM)']",[],[],Einzeltermin,FÄLLT AUS!,SoSe 2020,,,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=304705&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
3656,Topologie I- Topologie vom differenzierbaren Standpunkt- Übung,['Lehrveranstaltungen des Fachbereichs 12 - Informatik und Mathematik'],"['Institut für Mathematik (IfM)', 'Algebra und Geometrie']","[['Kreck< Matthias< Prof. Dr.', 'verantwortlich']]",[],Übung,BaM-TOP-g,SoSe 2020,2,,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=291277&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
3657,Topologie I- Topologie vom differenzierbaren Standpunkt,['Lehrveranstaltungen des Fachbereichs 12 - Informatik und Mathematik'],"['Institut für Mathematik (IfM)', 'Algebra und Geometrie']","[['Kreck< Matthias< Prof. Dr.', 'verantwortlich']]",[],Vorlesung,BaM-TOP-g,SoSe 2020,4,9,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=290513&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
3658,Analysis auf Mannigfaltigkeiten- Übungen,['Lehrveranstaltungen des Fachbereichs 12 - Informatik und Mathematik'],"['Fachbereich 12 - Informatik und Mathematik', 'Analysis']",[],"[['Bernig< Andreas< Prof. Dr.', '']]",Übung,,SoSe 2020,,,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=291007&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
3659,Proseminar über Matroide,['Lehrveranstaltungen des Fachbereichs 12 - Informatik und Mathematik'],['Algebra und Geometrie'],"[['Werner< Annette< Prof. Dr.', 'verantwortlich']]",[],Proseminar,,SoSe 2020,2,,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=290367&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
3660,Proseminar Ausgewählte Themen der Analysis,['Lehrveranstaltungen des Fachbereichs 12 - Informatik und Mathematik'],"['Analysis', 'Fachbereich 12 - Informatik und Mathematik']",[],[],Proseminar,,SoSe 2020,,,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=302629&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
3661,Proseminar angewandte Mathematik,['Lehrveranstaltungen des Fachbereichs 12 - Informatik und Mathematik'],['Numerische Analysis'],[],"[['von Harrach-Sammet< Bastian< Prof. Dr.', '']]",Proseminar,BaM-CM (BaM-PS),SoSe 2020,2,3,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=289977&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
3662,Nachklausur zur VL Integrationstheorie,['Lehrveranstaltungen des Fachbereichs 12 - Informatik und Mathematik'],"['Fachbereich 12 - Informatik und Mathematik', 'Analysis', 'Hörsaalverwaltung Bockenheim']",[],"[['Bernig< Andreas< Prof. Dr.', '']]",Klausur,,SoSe 2020,,,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=298304&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
3663,Nachklausur zur VL Analysis 1,['Lehrveranstaltungen des Fachbereichs 12 - Informatik und Mathematik'],"['Fachbereich 12 - Informatik und Mathematik', 'Analysis', 'Hörsaalverwaltung Bockenheim']",[],[],Klausur,,SoSe 2020,,,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=298299&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
3664,Orientierungsveranstaltung Bachelor,['Lehrveranstaltungen des Fachbereichs 12 - Informatik und Mathematik'],"['Fachbereich 12 - Informatik und Mathematik', 'Institut für Mathematik (IfM)']",[],[],Einzeltermin,FÄLLT AUS!,SoSe 2020,,,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=307303&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
3665,Orientierungsveranstaltung Bachelor,['Lehrveranstaltungen des Fachbereichs 12 - Informatik und Mathematik'],"['Fachbereich 12 - Informatik und Mathematik', 'Institut für Mathematik (IfM)', 'Hörsaalverwaltung Bockenheim']",[],[],Orientierungs-/Informationsveranstaltung,FÄLLT AUS!,SoSe 2020,,,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=300507&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
3666,Mathematik Vorkurs für das SoSe2020 (für MathematikerInnen)- mit Übungen,['Lehrveranstaltungen des Fachbereichs 12 - Informatik und Mathematik'],"['Hörsaalverwaltung Bockenheim', 'Analysis']",[],"[['Jarohs< Sven< Dr.', '']]",Vorlesung,FÄLLT AUS!,SoSe 2020,,,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=300558&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
3667,Virtuelles Ingo Wegener-Lernzentrum,['Lehrveranstaltungen des Fachbereichs 12 - Informatik und Mathematik'],['Lernzentrum (IfI)'],[],[],Sonstige Veranstaltung,,SoSe 2020,,,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=307421&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
3668,Schüler-Infoveranstaltung für Informatik,['Lehrveranstaltungen des Fachbereichs 12 - Informatik und Mathematik'],['Algorithm Engineering'],[],"[['Meyer< Ulrich< Prof. Dr.', '']]",Einzeltermin,,SoSe 2020,,,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=300050&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
3669,Orientierungsveranstaltung für Erstsemester (OE),['Lehrveranstaltungen des Fachbereichs 12 - Informatik und Mathematik'],['Institut für Informatik (IfI)'],[],[],Orientierungs-/Informationsveranstaltung,OE,SoSe 2020,,,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=303491&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
3670,Disputation Veith,['Lehrveranstaltungen des Fachbereichs 12 - Informatik und Mathematik'],"['Algorithm Engineering', 'Hörsaalverwaltung Bockenheim']",[],"[['Meyer< Ulrich< Prof. Dr.', '']]",Einzeltermin,,SoSe 2020,,,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=306094&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
3671,Seminar Computational Finance (Aktuelle Themen der Angewandten Informatik),['Lehrveranstaltungen des Fachbereichs 12 - Informatik und Mathematik'],['Modellierung und Simulation'],"[['Wagner< Christian< Dr.', 'verantwortlich']]",[],Seminar,"COFI-S, M-WR-COFI-S, L2-CS-S, L3-CS-S, L5-CS-S, COFI-MS, M-COFI-S, B-ATAI-S, ATAI-BS, B-ANI-BS, ANI-BS",SoSe 2020,2,5,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=295115&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
3672,Praktikum Parallelisierung,['Lehrveranstaltungen des Fachbereichs 12 - Informatik und Mathematik'],['Algorithm Engineering'],"[['Meyer< Ulrich< Prof. Dr.', 'verantwortlich']]",[],Praktikum,"PVA-MPR, M-PAUK-PR-K, M-PAUK-PR-A, M-PAUK-PR-B, PVA-PR, M-Theo-PR, M-PVA-PR,",SoSe 2020,4,"INF-MSc: 8 , SC-MSc: 6",https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=303927&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
3673,Modellierung und Simulation 1,['Lehrveranstaltungen des Fachbereichs 12 - Informatik und Mathematik'],['Modellierung und Simulation'],"[['Nägel< Arne< Priv. Doz. Dr.', 'verantwortlich']]",[],Vorlesung,"SIM, B-SIM1c-SIM1, M-SIM1c-SIM1, SIM1, M-HSE-ANI, M-Theo-ANI, M-WR-SIM1, M-SIM1",SoSe 2020,4,"je nach Studiengang variabel (Informatik, Master H, PO 2015, PO 2019: 6 CP)",https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=295112&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
3674,Computer Hacking,['Lehrveranstaltungen des Fachbereichs 12 - Informatik und Mathematik'],['Infrastruktur und Rechnersysteme in der Informationsverarbeitung'],"[['Kebschull< Udo< Prof. Dr.', 'verantwortlich']]",[],Vorlesung mit Übung,"HACK, B-HACK, M-HACK, HH, M-SIW-S1A, M-SIW-S1B, M-SIW-S2, M-SIW-VA, M-SIW-VB, M-SIW-VC",SoSe 2020,3,5,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=307087&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
3675,Seminar Modellierung und Simulation biologischer Systeme (Aktuelle Themen der Angewandten Informatik im BA),['Lehrveranstaltungen des Fachbereichs 12 - Informatik und Mathematik'],"['Modellierung und Simulation', 'Hörsaalverwaltung Westend']",[],[],Seminar,"B-ATAI-S, ATAI-BS, MSBIO-MS, M-MSBIO-S, M-SIM-S, MSBIO-S, M-WR-MSBIO-S, B-SIM-BS, L2-CS-S, L3-CS-S, L5-CS-S,",SoSe 2020,2,5,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=295110&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
3676,Seminar Algorithmen,['Lehrveranstaltungen des Fachbereichs 12 - Informatik und Mathematik'],"['Hörsaalverwaltung Bockenheim', 'Algorithmen und Komplexität']",[],"[['Hoefer< Martin< Prof. Dr.', '']]",Seminar (Blockveranstaltung),"ALG-MS, ALG-S, M-Theo-SA-S, M-Theo-SB-S, M-ATThIA-S",SoSe 2020,2,5,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=295076&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
3677,Projektseminar Wirtschaftsinformatik,['Lehrveranstaltungen des Fachbereichs 12 - Informatik und Mathematik'],['Wirtschaftsinformatik'],"[[""Minor< Mirjam< Prof'in. Dr."", 'verantwortlich']]","[['Erduran< Ömer Ibrahim < M.Sc.', 'begleitend']]",Projekt,M-PROS,SoSe 2020,6,13,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=289644&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
3678,Algorithmic and High Frequency Trading,"['Lehrveranstaltungen des Fachbereichs 2 - Wirtschaftswissenschaften', 'Lehrveranstaltungen des Fachbereichs 12 - Informatik und Mathematik']",['Abteilung Wirtschaftsinformatik und Informationswirtschaft (WI)'],"[['Gomber< Peter< Prof. Dr.', 'verantwortlich']]",[],Projekt,GOM1:S20,SoSe 2020,6,12,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=296749&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
3679,Visualisierungen und Schnittstellen für Educational Technologies (Seminar zu Aktuelle Themen der Angewandten Informatik),['Lehrveranstaltungen des Fachbereichs 12 - Informatik und Mathematik'],['Graphische Datenverarbeitung'],[],"[['Schiffner< Daniel< Dr.', '']]",Seminar (Blockveranstaltung),"B-ATAI-S, ATAI-BS, B-ANI-BS",SoSe 2020,2,,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=306413&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
3680,Theorie verteilter Systeme 2 (Aktuelle Themen der Theoretischen Informatik 2),['Lehrveranstaltungen des Fachbereichs 12 - Informatik und Mathematik'],['Algorithmen und Komplexität'],[],"[['Hoefer< Martin< Prof. Dr.', ''], ['Schmalhofer< Marco', '']]",Vorlesung mit Übung,"TVS2, M-APVS-2-K, M-APVS-2-A, M-APVS-2-B, M- Theo-ATTIA, M-Theo-ATTIB, ATTI2",SoSe 2020,3,,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=292609&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
3681,Theorie verteilter Systeme 1 (Aktuelle Themen der Theoretischen Informatik 1),['Lehrveranstaltungen des Fachbereichs 12 - Informatik und Mathematik'],['Algorithmen und Komplexität'],[],"[['Hoefer< Martin< Prof. Dr.', ''], ['Schmalhofer< Marco', '']]",Vorlesung mit Übung,"TVS1, M-APVS-1-K, M-APVS-1-A, M-APVS-1-B, M- Theo-ATTIA, M-Theo-ATTIB, ATTI1",SoSe 2020,3,5,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=292585&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
3682,Theorie verteilter Systeme 1 +2,['Lehrveranstaltungen des Fachbereichs 12 - Informatik und Mathematik'],['Algorithmen und Komplexität'],"[['Hoefer< Martin< Prof. Dr.', 'verantwortlich']]","[['Schmalhofer< Marco', 'begleitend']]",Vorlesung mit Übung,"TVS12, M-APVS-12-K, M-APVS-12-A, M-APVS-12-B",SoSe 2020,6,10,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=289806&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
3683,Systems engineering meets life sciences II,['Lehrveranstaltungen des Fachbereichs 12 - Informatik und Mathematik'],"['Software Engineering mit dem Schwerpunkt ""Biologisch inspirierte Sehsysteme""']","[['Rammensee< Michael< Dr.', 'verantwortlich']]","[['Ramesh< Visvanathan< Prof. Dr.', 'begleitend']]",Vorlesung mit Übung,"SYSL2, M-SYSLII, M-HSE-SE-A, M-HSE-SE-B, M-HSE-SYSL",SoSe 2020,4,6,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=304465&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
3684,Seminar Künstliche Intelligenz,['Lehrveranstaltungen des Fachbereichs 12 - Informatik und Mathematik'],['Künstliche Intelligenz'],"[['Schmidt-Schauß< Manfred< Prof. Dr.', 'verantwortlich']]",[],Seminar,"KI-MS, KI-S, M-KI-S, M-SIW-HSA-S, M-SIW-HSB-S, M-DS-S, M-SAI-S, WiInf: Vertiefungsbereich Informatik",SoSe 2020,2,5,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=295704&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
3685,Seminar Informationssysteme/Aktuelle Themen der Angewandten Informatik: Blockchain und Distributed Ledger Technologien,['Lehrveranstaltungen des Fachbereichs 12 - Informatik und Mathematik'],['Infrastruktur und Rechnersysteme in der Informationsverarbeitung'],"[['Kebschull< Udo< Prof. Dr.', 'verantwortlich']]",[],Seminar,"B-ATAI-S, B-ANI-BS, IS-MS, M-IS-S",SoSe 2020,2,5,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=304336&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
3686,Seminar Educational Technologies,['Lehrveranstaltungen des Fachbereichs 12 - Informatik und Mathematik'],"['Fachbereich 12 - Informatik und Mathematik', 'Institut für Informatik (IfI)', 'Graphische Datenverarbeitung']",[],"[['Krömker< Detlef< Prof. Dr.-Ing.', '']]",Seminar (Blockveranstaltung),"M-Edu-S, Edu-MS, B-Edu-S, Edu-BS",SoSe 2020,2,5,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=306404&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
3687,Seminar Computational Humanities,"['Lehrveranstaltungen des Fachbereichs 12 - Informatik und Mathematik', 'Lehrveranstaltungen des Fachbereichs 9 - Sprach- und Kulturwissenschaften']",['Texttechnologie'],"[['Mehler< Alexander< Prof. Dr.', 'verantwortlich']]",[],Seminar,"CH-BS, CH-MS, B-CH-S, M-CH-S, B-ANI-BS, B-IS-BS, B-WV-BS, B-SIM-BS, M-SIW-HSB-S, M-SIW-HSA-S",SoSe 2020,2,,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=294181&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
3688,Seminar Algorithmen (Aktuelle Themen der Theoretischen Informatik - Algorithmen),['Lehrveranstaltungen des Fachbereichs 12 - Informatik und Mathematik'],['Algorithmen und Komplexität'],"[['Hoefer< Martin< Prof. Dr.', 'verantwortlich']]",[],Seminar (Blockveranstaltung),"ALG-BS, B-AuK-S, ALG-MS, M-AuK-S-K, M-AuK-S-A, M-AuK-S-B, B-ATThI-BS, ALG-S, M-Theo-SA-S, M-Theo-SB-S",SoSe 2020,2,5,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=295072&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
3689,Seminar Aktuelle Themen der Theoretischen Informatik,['Lehrveranstaltungen des Fachbereichs 12 - Informatik und Mathematik'],"['Algorithm Engineering', 'Hörsaalverwaltung Bockenheim']","[['Kovacs< Annamaria< Dr.-Ing.', 'verantwortlich']]",[],Seminar (Blockveranstaltung),"ATTI-MS, ATTI-BS, M-AuK-S-K, M-AuK-S-A, M-AuK-S-B, B-AUK-S, ATTI-S, M-Theo-SA-S, M-Theo-SB-S, M-ATThIA-S, B-ATThI-BS",SoSe 2020,2,5,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=295628&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
