,Kursname,Fachbereich,Zugeordnete Einrichtungen,verantwortliche Lehrpersonen,Lehrpersonen,Veranstaltungsart,Kürzel,Semester,SWS,Credits,Link
1153,Hochdruck,"['Lehrveranstaltungen für Lehramtsstudiengänge (Modulstruktur)', 'Lehrveranstaltungen des Fachbereichs 9 - Sprach- und Kulturwissenschaften']","['Institut für Kunstpädagogik', 'Bereich Graphik / Malerei']","[['Borchhardt< Iris', 'verantwortlich']]",[],Übung,,WiSe 2024/25,2,"L1 M1 = 2 CP, L2/L5 M1 = 2 CP, L3 M1 = 2 CP, BA NF M1 = 2 CP",https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=389819&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
1154,Grundlagen der Bildhauerei II – eine Fortführung,"['Lehrveranstaltungen für Lehramtsstudiengänge (Modulstruktur)', 'Lehrveranstaltungen des Fachbereichs 9 - Sprach- und Kulturwissenschaften']","['Institut für Kunstpädagogik', 'Bereich Plastik']",[],"[['Schoth< Thorsten', '']]",Übung,,WiSe 2024/25,2,"L1 M1 = 2 CP, L2/L5 M1 = 2 CP, L3 M1 = 2 CP, BA NF M1 = 2 CP",https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=389863&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
1155,Färben mit Naturstoffen,"['Lehrveranstaltungen für Lehramtsstudiengänge (Modulstruktur)', 'Lehrveranstaltungen des Fachbereichs 9 - Sprach- und Kulturwissenschaften']","['Institut für Kunstpädagogik', 'Bereich Graphik / Malerei']","[['Demisch< Helen', 'verantwortlich']]",[],Übung,,WiSe 2024/25,2,"L1 M1 = 2 CP, L2/L5 M1 = 2 CP, L3 M1 = 2 CP, BA NF M1 = 2 CP",https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=389951&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
1156,Experimentelle Techniken in der Malerei,"['Lehrveranstaltungen für Lehramtsstudiengänge (Modulstruktur)', 'Lehrveranstaltungen des Fachbereichs 9 - Sprach- und Kulturwissenschaften']","['Institut für Kunstpädagogik', 'Bereich Graphik / Malerei']","[['Schmitt< Marina < M.A.', 'verantwortlich']]",[],Übung,,WiSe 2024/25,2,"L1 M1 = 2 CP, L2/L5 M1 = 2 CP, L3 M1 = 2 CP, BA NF M1 = 2 CP",https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=389814&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
1157,Experimentelle Techniken in der Grafik,"['Lehrveranstaltungen für Lehramtsstudiengänge (Modulstruktur)', 'Lehrveranstaltungen des Fachbereichs 9 - Sprach- und Kulturwissenschaften']","['Institut für Kunstpädagogik', 'Bereich Graphik / Malerei']","[['Schmitt< Marina < M.A.', 'verantwortlich']]",[],Übung,,WiSe 2024/25,2,"L1 M1 = 2 CP, L2/L5 M1 = 2 CP, L3 M1 = 2 CP, BA NF M1 = 2 CP",https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=389815&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
1158,Einführung Fotografie,"['Lehrveranstaltungen für Lehramtsstudiengänge (Modulstruktur)', 'Lehrveranstaltungen des Fachbereichs 9 - Sprach- und Kulturwissenschaften']",['Institut für Kunstpädagogik'],"[['Wolff< Harry < M.A.', 'verantwortlich']]",[],Übung,EF,WiSe 2024/25,2,2,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=389573&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
1159,Bilderzeugung mit künstlicher Intelligenz (Übung Neue Medien),"['Lehrveranstaltungen des Fachbereichs 9 - Sprach- und Kulturwissenschaften', 'Lehrveranstaltungen für Lehramtsstudiengänge (Modulstruktur)']",['Institut für Kunstpädagogik'],"[['Reischach von< Niklas', 'verantwortlich']]",[],Übung,Übung NM,WiSe 2024/25,2,"L1 M1 2 CP, L2/L5 M1 2 CP, L3 M1 2 CP, BANF M1 2/4 CP",https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=389772&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
1160,Bewegte Zeichnung!,"['Lehrveranstaltungen für Lehramtsstudiengänge (Modulstruktur)', 'Lehrveranstaltungen des Fachbereichs 9 - Sprach- und Kulturwissenschaften']","['Institut für Kunstpädagogik', 'Bereich Graphik / Malerei']","[['Lohmann< Kristin', 'verantwortlich']]",[],Übung,,WiSe 2024/25,2,"L1 M1 = 2 CP, L2/L5 M1 = 2 CP, L3 M1 = 2 CP, BA NF M1 = 2 CP",https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=389811&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
1161,Einführungsveranstaltung Katholische Theologie,"['Lehrveranstaltungen für Lehramtsstudiengänge (Modulstruktur)', 'Lehrveranstaltungen des Fachbereichs 7 - Katholische Theologie']",['Fachbereich 7 - Katholische Theologie'],[],"[['Lerche< Miroslava< Dr.', '']]",Einführungsveranstaltung,,WiSe 2024/25,,,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=391570&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
1162,Problemfelder des globalen Christentums,"['Lehrveranstaltungen des Fachbereichs 7 - Katholische Theologie', 'Lehrveranstaltungen für Lehramtsstudiengänge (Modulstruktur)']",['Fachbereich 7 - Katholische Theologie'],[],"[['Nebgen< Christoph< Prof. Dr.', '']]",Vorlesung,"BA-HF(16)-M10-Lv3, BA-NF(16)-M4-Lv3, L2/L5-M6-Lv1, L3-M6-Lv2, L1-Lang-M6-Lv1, BA-HF(24)-M11-Lv3), BA-NF(24)-M4-Lv3",WiSe 2024/25,,,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=383135&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
1163,Theologische Themen des Neuen Testament - Eine Einführung in die Christologie,"['Lehrveranstaltungen für Lehramtsstudiengänge (Modulstruktur)', 'Lehrveranstaltungen des Fachbereichs 7 - Katholische Theologie']",['Fachbereich 7 - Katholische Theologie'],[],"[['Sommer< Michael < Prof. Dr. theol.', '']]",Seminar,"BA-HF(16)-M8-Lv2, BA-NF(16)-M5-Lv2, L1-M5-Lv1, L1-Lang-M4-Lv2, L2/L5-M5-Lv2/Lv3, L3-M5-Lv2, MA-RK-M1a-Lv5, BA-HF(24)-M9-Lv2, BA-NF(24)-M5-Lv2,",WiSe 2024/25,,,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=382951&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
1164,Christologie,"['Lehrveranstaltungen für Lehramtsstudiengänge (Modulstruktur)', 'Lehrveranstaltungen des Fachbereichs 7 - Katholische Theologie']",['Fachbereich 7 - Katholische Theologie'],[],"[['Wenzel< Knut< Prof. Dr.', '']]",Vorlesung,"BA-HF(16)-M8-Lv4, BA-NF(16)-M5-Lv3, L1(2019)-M5-Lv2, L1-Kurz-M3-Lv2, L1-Lang-M2-Lv2, L2/L5-M5-Lv3/Lv4, L3-M5-Lv4/Lv5, MA-RK-M1b-Lv2, BA-HF(24)-M9-Lv4, BA-NF(24)-M5-Lv2",WiSe 2024/25,,,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=383837&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
1165,Religiöses Lernen in einer Kultur der Digitalität,"['Lehrveranstaltungen für Lehramtsstudiengänge (Modulstruktur)', 'Lehrveranstaltungen des Fachbereichs 7 - Katholische Theologie', 'Lehrveranstaltungen des Fachbereichs 6 - Evangelische Theologie']",['Fachbereich 7 - Katholische Theologie'],[],"[['Höhl< Holger', ''], ['Mayrhofer< Florian < Mag. theol.', '']]",Seminar,"BA-HF(16)-M7-Lv2, BA-NF(16)-M6-Lv1, L1-M6b-Lv2, L2/L5-M4b-Lv2, L3-M4-Lv3, L3-M8d, MA-RK-M4-Lv1, MA-RK-M6a-Lv1, MA-RW-09, BA-HF(24)-M8-Lv2a/b, L1-Kurz-M4b-Lv2, L1-Lang-M5b-Lv2, MA-RMI-M6a-Lv1",WiSe 2024/25,,,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=383846&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
1166,"Religiosität wahrnehmen, fördern und begleiten L1/L5",['Lehrveranstaltungen für Lehramtsstudiengänge (Modulstruktur)'],['Fachbereich 7 - Katholische Theologie'],[],"[[""Baumert< Britta< Prof'in. Dr."", '']]",Proseminar,"L1(2019)-M3-Lv1, L1-Kurz-M2-Lv1, L1-Lang-M3-Lv1, L5-M3-Lv1,",WiSe 2024/25,,,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=383843&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
1167,Kriterien des christlichen Glaubens und Handelns,"['Lehrveranstaltungen für Lehramtsstudiengänge (Modulstruktur)', 'Lehrveranstaltungen des Fachbereichs 7 - Katholische Theologie']",['Fachbereich 7 - Katholische Theologie'],[],"[['Richber< Nils < M. A.', '']]",Seminar,"BA-HF-M1-Lv3, BA-NF-M3-Lv1, L1-M1-Lv2, L1-Lang-M1-Lv2, L2/L5(2019)-M1-Lv3, L2/L5-M1-Lv2, L3-M1-Lv3",WiSe 2024/25,,,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=383849&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
1168,Grundkurs,"['Lehrveranstaltungen für Lehramtsstudiengänge (Modulstruktur)', 'Lehrveranstaltungen des Fachbereichs 7 - Katholische Theologie']",['Fachbereich 7 - Katholische Theologie'],[],"[['Lerche< Miroslava< Dr.', ''], ['Nebgen< Christoph< Prof. Dr.', '']]",Grundkurs,"BA-HF-M1-Lv1, BA-NF-M1v1, L1-M1-Lv1, L2/L5-M1-Lv1, L3-M1-Lv1, L1-Lang-M1-Lv1, L1-Kurz-M1-Lv1",WiSe 2024/25,,,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=383853&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
1169,"Themen der Informatik in der Sekundarstufe 1, Teil 1 (Programmieren im Informatikunterricht der Sekundarstufe 1, Teil 1)",['Lehrveranstaltungen für Lehramtsstudiengänge (Modulstruktur)'],['Institut für Didaktik der Mathematik und der Informatik (IDMI)'],[],"[['Dengel< Andreas< Prof. Dr.', '']]",Seminar,L2/L5/L3 TIS 2,WiSe 2024/25,2,,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=389913&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
1170,Projektarbeit im Informatikunterricht 1,['Lehrveranstaltungen für Lehramtsstudiengänge (Modulstruktur)'],['Institut für Didaktik der Mathematik und der Informatik (IDMI)'],[],"[['Gehrlein< Rupert', '']]",Seminar mit Praktikum,PAI-1,WiSe 2024/25,2,3,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=391265&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
1171,Digitale Welt,['Lehrveranstaltungen für Lehramtsstudiengänge (Modulstruktur)'],['Institut für Didaktik der Mathematik und der Informatik (IDMI)'],[],"[['Unro< Daniel', '']]",Seminar,"CS-PRL-1, CS-ATI",WiSe 2024/25,2,,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=392102&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
1172,"Einführung in die Didaktik der Informatik 1 - Vorlesung L2, L3, L5",['Lehrveranstaltungen für Lehramtsstudiengänge (Modulstruktur)'],['Institut für Didaktik der Mathematik und der Informatik (IDMI)'],[],"[['Dengel< Andreas< Prof. Dr.', '']]",Vorlesung,L2/L3/L5CS-EDI-2,WiSe 2024/25,2,3,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=389912&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
1173,Klausuren Einführung in die Praktische Informatik (B-EPI) - GPR und EPR,"['Lehrveranstaltungen für Lehramtsstudiengänge (Modulstruktur)', 'Lehrveranstaltungen des Fachbereichs 12 - Informatik und Mathematik']","['Institut für Informatik (IfI)', 'Hörsaalverwaltung Bockenheim']",[],"[['Kaschube< Matthias< Prof. Dr.', ''], ['Matthäus< Franziska< Prof. Dr.', ''], [""Roig< Gemma< Prof'in. Dr."", ''], ['Tolle< Karsten< Dr.', '']]",Klausur,B-EPI,WiSe 2024/25,,,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=383017&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
1174,Grundlagen der Programmierung,"['Lehrveranstaltungen für Lehramtsstudiengänge (Modulstruktur)', 'Lehrveranstaltungen des Fachbereichs 12 - Informatik und Mathematik']","['Brain-inspired Artificial Intelligence', 'Texttechnologie']","[['Kaschube< Matthias< Prof. Dr.', 'verantwortlich'], ['Matthäus< Franziska< Prof. Dr.', 'verantwortlich'], [""Roig< Gemma< Prof'in. Dr."", 'verantwortlich'], ['Tolle< Karsten< Dr.', 'verantwortlich']]",[],Vorlesung mit Übung,"GPR, B-EPI, L2-CS-EPI, L3-CS-EPI, L5-CS-EPI",WiSe 2024/25,4,6,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=383016&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
1175,Einführung in die Programmierung,"['Lehrveranstaltungen für Lehramtsstudiengänge (Modulstruktur)', 'Lehrveranstaltungen des Fachbereichs 12 - Informatik und Mathematik']",['Texttechnologie'],"[['Kaschube< Matthias< Prof. Dr.', 'verantwortlich'], ['Matthäus< Franziska< Prof. Dr.', 'verantwortlich'], [""Roig< Gemma< Prof'in. Dr."", 'verantwortlich'], ['Tolle< Karsten< Dr.', 'verantwortlich']]",[],Vorlesung mit Übung,"EPR, B-EPI, L2-CS-EPI, L3-CS-EPI, L5-CS-EPI",WiSe 2024/25,4,6,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=383015&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
1176,Schulbucheinsatz im Geschichtsunterricht,"['Lehrveranstaltungen für Lehramtsstudiengänge (Modulstruktur)', 'Lehrveranstaltungen des Fachbereichs 8 - Philosophie und Geschichtswissenschaften']",['Historisches Seminar'],[],"[['Hotz< Leon', '']]",Übung,Schulbucheinsatz im GU | ModO 2017: L3-GE-M8 (Z)+(LL),WiSe 2024/25,2,,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=396099&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
1177,Mittelalter unterrichten in L2. Zwischen Spezifika und Herausforderungen,"['Lehrveranstaltungen für Lehramtsstudiengänge (Modulstruktur)', 'Lehrveranstaltungen des Fachbereichs 8 - Philosophie und Geschichtswissenschaften']",['Seminar für Didaktik der Geschichte'],[],"[['Zafar-Anwar< Hina', '']]",Übung,ModO 2017: L3-GE-M8 (Z) | ModO 2017: L3-GE-M8 LL),WiSe 2024/25,2,,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=381523&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
1178,Kolonialismus unterrichten am Beispiel Deutsch-Südwestafrikas (1884-1915). Geschichte – Geschichtskultur – Geschichtsunterricht,"['Lehrveranstaltungen für Lehramtsstudiengänge (Modulstruktur)', 'Lehrveranstaltungen des Fachbereichs 8 - Philosophie und Geschichtswissenschaften']",['Seminar für Didaktik der Geschichte'],[],"[['Kratz< Philipp< Dr.', '']]",Übung,ModO 2017: L3-GE-M8 (LL | Z),WiSe 2024/25,2,,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=390989&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
1179,Herausforderung Geschichtskultur,"['Lehrveranstaltungen für Lehramtsstudiengänge (Modulstruktur)', 'Lehrveranstaltungen des Fachbereichs 8 - Philosophie und Geschichtswissenschaften']",['Seminar für Didaktik der Geschichte'],[],"[['Memminger< Josef< Prof. Dr.', '']]",Seminar,,WiSe 2024/25,2,,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=381828&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
1180,Geschichte live erleben: Potenziale und Herausforderungen von außerschulischen Lernorten,"['Lehrveranstaltungen für Lehramtsstudiengänge (Modulstruktur)', 'Lehrveranstaltungen des Fachbereichs 8 - Philosophie und Geschichtswissenschaften']","['Seminar für Didaktik der Geschichte', 'Hörsaalverwaltung Westend']",[],"[['Zafar-Anwar< Hina', '']]",Übung,ModO 2017: L3-GE-M8 (Z) | ModO 2017: L3-GE-M8 LL),WiSe 2024/25,2,,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=389409&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
1181,Entdeckte Welten – Geschichtskarten und historisches Lernen,"['Lehrveranstaltungen für Lehramtsstudiengänge (Modulstruktur)', 'Lehrveranstaltungen des Fachbereichs 8 - Philosophie und Geschichtswissenschaften']",['Seminar für Didaktik der Geschichte'],[],"[['Sobich< Frank Oliver< Dr.', '']]",Seminar (Blockveranstaltung),,WiSe 2024/25,2,,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=382041&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
1182,Digitale Medien im Geschichtsunterricht am Beispiel des Nationalsozialismus (D),"['Lehrveranstaltungen für Lehramtsstudiengänge (Modulstruktur)', 'Lehrveranstaltungen des Fachbereichs 8 - Philosophie und Geschichtswissenschaften']",['Seminar für Didaktik der Geschichte'],[],"[['Belda< Dirk', '']]",Übung,"ModO 2017: L3-GE-M8 (MM, Z)",WiSe 2024/25,2,,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=382025&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
1183,Didaktik der Geschichte – ein „weites Feld“ (neuere geschichtsdidaktische Forschungen),"['Lehrveranstaltungen für Lehramtsstudiengänge (Modulstruktur)', 'Lehrveranstaltungen des Fachbereichs 8 - Philosophie und Geschichtswissenschaften']",['Seminar für Didaktik der Geschichte'],[],"[['Memminger< Josef< Prof. Dr.', '']]",Vorlesung,,WiSe 2024/25,2,,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=381689&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
1184,Der Blick über die Schulmauer – Konzeption und Durchführung von Geschichtsunterricht mit Hilfe außerschulischer Kooperationspartner,"['Lehrveranstaltungen für Lehramtsstudiengänge (Modulstruktur)', 'Lehrveranstaltungen des Fachbereichs 8 - Philosophie und Geschichtswissenschaften']",['Seminar für Didaktik der Geschichte'],[],"[['König< Manfred', '']]",Übung,ModO 2017: L3-GE-M8 (LL) / ModO 2017: L3-GE-M8 (Z),WiSe 2024/25,2,,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=389359&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
1185,Alexander der Große und die Epoche des Hellenismus aus der Perspektive des transkulturellen historischen Lernens,"['Lehrveranstaltungen für Lehramtsstudiengänge (Modulstruktur)', 'Lehrveranstaltungen des Fachbereichs 8 - Philosophie und Geschichtswissenschaften']",['Seminar für Didaktik der Geschichte'],[],"[['Moor-Freber< Tatjana', '']]",Seminar,,WiSe 2024/25,2,,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=381946&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
1186,"Wie sieht ""Mittelalter"" aus? Zur Kanonisierung historischen Bildwissens in der Geschichtswissenschaft und Geschichtslehre","['Lehrveranstaltungen des Fachbereichs 8 - Philosophie und Geschichtswissenschaften', 'Lehrveranstaltungen für Lehramtsstudiengänge (Modulstruktur)']","['Historisches Seminar', 'Mittelalterliche Geschichte']",[],"[['Jussen< Bernhard< Prof. Dr.', '']]",Übung,,WiSe 2024/25,2,,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=397224&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
1187,"Wie sieht ""Mittelalter"" aus? Zur Kanonisierung historischen Bildwissens in der Geschichtswissenschaft und Geschichtslehre","['Lehrveranstaltungen für Lehramtsstudiengänge (Modulstruktur)', 'Lehrveranstaltungen des Fachbereichs 8 - Philosophie und Geschichtswissenschaften']","['Historisches Seminar', 'Mittelalterliche Geschichte']",[],"[['Jussen< Bernhard< Prof. Dr.', '']]",Seminar,,WiSe 2024/25,2,,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=388446&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
1188,Robin Hood und das spätmittelalterliche England,"['Lehrveranstaltungen für Lehramtsstudiengänge (Modulstruktur)', 'Lehrveranstaltungen des Fachbereichs 8 - Philosophie und Geschichtswissenschaften']","['Mittelalterliche Geschichte', 'Historisches Seminar']",[],"[['Scior< Volker< Priv. Doz. Dr.', '']]",Seminar,,WiSe 2024/25,2,,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=390749&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
1189,"Vom ""totalen"" Krieg bis zur Kapitulation. Die Endphase des NS-Regimes.","['Lehrveranstaltungen für Lehramtsstudiengänge (Modulstruktur)', 'Lehrveranstaltungen des Fachbereichs 8 - Philosophie und Geschichtswissenschaften']",['Seminar für Didaktik der Geschichte'],[],"[['Altmeyer< Thomas', '']]",Übung,,WiSe 2024/25,2,,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=381966&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
1190,Das deutsche Kaiserreich 1871-1918– ein autoritärer Nationalstaat in unruhigen Zeiten?,"['Lehrveranstaltungen für Lehramtsstudiengänge (Modulstruktur)', 'Lehrveranstaltungen des Fachbereichs 8 - Philosophie und Geschichtswissenschaften']",['Seminar für Didaktik der Geschichte'],[],"[['Sobich< Frank Oliver< Dr.', '']]",Seminar,,WiSe 2024/25,2,,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=381890&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
