,Kursname,Fachbereich,Zugeordnete Einrichtungen,verantwortliche Lehrpersonen,Lehrpersonen,Veranstaltungsart,Kürzel,Semester,SWS,Credits,Link
2883,Vorstellung Wahlpflichtfach,"['Lehrveranstaltungen des Fachbereichs 14 - Biochemie, Chemie und Pharmazie']",['Institut für Pharmazeutische Biologie'],[],"[['Meyer< Claus< Dr.', '']]",Einzeltermin,,SoSe 2023,,,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=350619&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
2884,Sommerschule 2023,"['Lehrveranstaltungen des Fachbereichs 14 - Biochemie, Chemie und Pharmazie']",['Institut für Pharmazeutische Biologie'],[],[],Exkursion,,SoSe 2023,,,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=354886&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
2885,Startkit Ausgabe Ersties,"['Lehrveranstaltungen des Fachbereichs 14 - Biochemie, Chemie und Pharmazie']","['Fachbereich 14 - Biochemie, Chemie und Pharmazie']",[],[],Sonstige Veranstaltung,,SoSe 2023,,,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=364758&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
2886,°Praktikum Physikalische Chemie  für Pharmazeuten (Physikalisch-chemische Übungen),"['Lehrveranstaltungen des Fachbereichs 14 - Biochemie, Chemie und Pharmazie']",['Institut für Physikalische und Theoretische Chemie'],"[['Barth< Hans-Dieter< Dr.', 'verantwortlich'], ['Heilemann< Mike< Univ.-Prof. Dr.', 'verantwortlich']]",[],Praktikum,18,SoSe 2023,2,,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=351674&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
2887,Physikalisches Praktikum für Studierende der Pharmazie,"['Lehrveranstaltungen des Fachbereichs 14 - Biochemie, Chemie und Pharmazie', 'Lehrveranstaltungen des Fachbereichs 13 - Physik']","['Institut für Angewandte Physik', 'Physikalisches Institut']","[['Krellner< Cornelius< Prof. Dr.', 'verantwortlich'], ['Tiede< Rudolf< Dr.', 'verantwortlich']]",[],Praktikum,,SoSe 2023,2,,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=353549&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
2888,Mathematische und statistische Methoden für Pharmazeuten,"['Lehrveranstaltungen des Fachbereichs 14 - Biochemie, Chemie und Pharmazie']",['Stochastik'],[],"[[""Kurt< Noemi< Prof'in. Dr."", '']]",Vorlesung mit Übung,,SoSe 2023,4,,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=352000&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
2889,Klausur Mathematische und statistische Methoden für Pharmazeuten,"['Lehrveranstaltungen des Fachbereichs 14 - Biochemie, Chemie und Pharmazie']",['Stochastik'],[],"[[""Kurt< Noemi< Prof'in. Dr."", '']]",Klausur,,SoSe 2023,,,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=363201&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
2890,Einführung in die Physik für Studierende der Pharmazie: Ergänzungen und Übungen zur Vorlesung,"['Lehrveranstaltungen des Fachbereichs 14 - Biochemie, Chemie und Pharmazie', 'Lehrveranstaltungen des Fachbereichs 13 - Physik']",['Institut für Kernphysik'],[],"[['Bräuning< Harald< Priv. Doz. Dr.', ''], [""Toia< Alberica< Prof'in. Dr."", '']]",Übung,,SoSe 2023,1,,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=349688&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
2891,Einführung in die Physik für Studierende der Pharmazie,"['Lehrveranstaltungen des Fachbereichs 14 - Biochemie, Chemie und Pharmazie', 'Lehrveranstaltungen des Fachbereichs 13 - Physik']",['Institut für Kernphysik'],[],"[['Bräuning< Harald< Priv. Doz. Dr.', ''], [""Toia< Alberica< Prof'in. Dr."", '']]",Vorlesung mit Übung,,SoSe 2023,4,,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=349651&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
2892,Pharmakoökonomie und -epidemiologie,"['Lehrveranstaltungen des Fachbereichs 14 - Biochemie, Chemie und Pharmazie']",['Institut für Pharmakologie und Klinische Pharmazie'],"[['Klein< Jochen< Univ.-Prof. Dr.', 'verantwortlich'], ['Happich< Michael< Dr.', 'verantwortlich']]","[['Treier< Siegfried< Dr.', 'begleitend']]",Vorlesung mit Seminar,66 - Klinische Pharmazie - Pharmakoökonomie und -epidemiologie,SoSe 2023,2,,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=351588&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
2893,°Krankheitslehre und Pharmakotherapie I,"['Lehrveranstaltungen des Fachbereichs 14 - Biochemie, Chemie und Pharmazie']",['Institut für Pharmakologie und Klinische Pharmazie'],"[['Klein< Jochen< Univ.-Prof. Dr.', 'verantwortlich']]","[['Rexroth< Gunter< Dr.', 'begleitend']]",Vorlesung,56 + 57 - Krankheitslehre und Pharmakotherapie I,SoSe 2023,4,,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=351581&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
2894,Klinische Pharmazie I  - Pharmakokinetik und Dosisoptimierung,"['Lehrveranstaltungen des Fachbereichs 14 - Biochemie, Chemie und Pharmazie']",['Institut für Pharmakologie und Klinische Pharmazie'],"[['Klein< Jochen< Univ.-Prof. Dr.', 'verantwortlich']]",[],Seminar,67a,SoSe 2023,2,,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=351582&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
2895,Klinische Pharmazie II - Pharmazeutische Betreuung,"['Lehrveranstaltungen des Fachbereichs 14 - Biochemie, Chemie und Pharmazie']",['Institut für Pharmakologie und Klinische Pharmazie'],"[['Klein< Jochen< Univ.-Prof. Dr.', 'verantwortlich']]",[],Seminar,67b,SoSe 2023,2,,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=351583&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
2896,Kursus der Physiologie,"['Lehrveranstaltungen des Fachbereichs 14 - Biochemie, Chemie und Pharmazie']",['Institut für Pharmakologie und Klinische Pharmazie'],"[['Schmidtko< Achim< Prof. Dr. Dr.', 'verantwortlich'], ['Kallenborn-Gerhardt< Wiebke< Dr.', 'verantwortlich'], ['Lu< Ruirui< Dr.', 'verantwortlich']]","[['Metzner< Katharina< Dr.', 'begleitend']]",Seminar,34 - Kursus der Physiologie für Studenten der Pharmazie,SoSe 2023,2,,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=351585&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
2897,Pharmazeutische Technologie einschl. Medizinprodukte I- II- III,"['Lehrveranstaltungen des Fachbereichs 14 - Biochemie, Chemie und Pharmazie']",['Institut für Pharmazeutische Technologie'],[],"[[""Windbergs< Maike< Univ.-Prof'in Dr."", '']]",Vorlesung,"49, 58, 70 - Pharm Tech",SoSe 2023,3,,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=351613&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
2898,Pharmazeutische Technologie einschl. Medizinprodukte,"['Lehrveranstaltungen des Fachbereichs 14 - Biochemie, Chemie und Pharmazie']",['Institut für Pharmazeutische Technologie'],"[[""Windbergs< Maike< Univ.-Prof'in Dr."", 'verantwortlich']]","[['Planz< Viktoria< Dr.', 'begleitend']]",Seminar mit Praktikum,64,SoSe 2023,14,,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=351614&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
2899,ONLINE Spezielle Rechtsgebiete für Apotheker,"['Lehrveranstaltungen des Fachbereichs 14 - Biochemie, Chemie und Pharmazie']",['Institut für Pharmazeutische Technologie'],[],"[['Binger< Michael< Hon. Prof. Dr.', '']]",Seminar,,SoSe 2023,,,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=351608&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
2900,Online Qualitätssicherung bei der Herstellung und Prüfung von Arzneimitteln,"['Lehrveranstaltungen des Fachbereichs 14 - Biochemie, Chemie und Pharmazie']",['Institut für Pharmazeutische Technologie'],[],"[['Saal< Christoph< Priv. Doz. Dr.', '']]",Seminar,62,SoSe 2023,1,,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=351609&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
2901,Arzneiformenlehre,"['Lehrveranstaltungen des Fachbereichs 14 - Biochemie, Chemie und Pharmazie']",['Institut für Pharmazeutische Technologie'],"[['Schiller< Stefan< Prof. Dr.', 'verantwortlich']]",[],Seminar mit Praktikum,19,SoSe 2023,5,,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=351615&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
2902,Anleitung zum selbständigen wissenschaftlichen Arbeiten für Doktoranden,"['Lehrveranstaltungen des Fachbereichs 14 - Biochemie, Chemie und Pharmazie']",['Institut für Pharmazeutische Biologie'],[],"[['Marschalek< Rolf< Univ.-Prof. Dr.', '']]",Anleitung zum wiss. Arbeiten,,SoSe 2023,,,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=350375&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
2903,Pharmazeutische Biologie III (Biologische und phytochemische Untersuchungen),"['Lehrveranstaltungen des Fachbereichs 14 - Biochemie, Chemie und Pharmazie']",['Institut für Pharmazeutische Biologie'],"[['Marschalek< Rolf< Univ.-Prof. Dr.', 'verantwortlich']]","[['keine öffentliche Person', ''], ['Meyer< Claus< Dr.', 'begleitend']]",Seminar mit Praktikum,65,SoSe 2023,6,,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=350393&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
2904,Pharmazeutische Biologie: Biotechnologie (Molekulare Biotechnologie),"['Lehrveranstaltungen des Fachbereichs 14 - Biochemie, Chemie und Pharmazie']",['Institut für Pharmazeutische Biologie'],[],"[['keine öffentliche Person', '']]",Vorlesung,"47,59,71 - Pharmazeutische Biologie II",SoSe 2023,1,,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=350364&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
2905,Pharmazeutische Biologie: Arzneipflanzen (Phytopharmazie),"['Lehrveranstaltungen des Fachbereichs 14 - Biochemie, Chemie und Pharmazie']",['Institut für Pharmazeutische Biologie'],[],"[['keine öffentliche Person', '']]",Vorlesung,"47,59,71 - Pharmazeutische Biologie II",SoSe 2023,2,,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=350363&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
2906,Immunologie- Impfstoffe und Sera,"['Lehrveranstaltungen des Fachbereichs 14 - Biochemie, Chemie und Pharmazie']",['Institut für Pharmazeutische Biologie'],[],"[['Marschalek< Rolf< Univ.-Prof. Dr.', '']]",Vorlesung,41,SoSe 2023,1,,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=350367&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
2907,Biogene Arzneimittel (Phytopharmaka- Antibiotika- gentechnisch hergestellte Arzneimittel),"['Lehrveranstaltungen des Fachbereichs 14 - Biochemie, Chemie und Pharmazie']",['Institut für Pharmazeutische Biologie'],[],"[['keine öffentliche Person', '']]",Seminar,75 - Biogene Arzneimittel,SoSe 2023,2,,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=350374&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
2908,Zytologische und histochemische Grundlagen der Biologie,"['Lehrveranstaltungen des Fachbereichs 14 - Biochemie, Chemie und Pharmazie']",['Institut für Pharmazeutische Biologie'],[],"[['Marschalek< Rolf< Univ.-Prof. Dr.', '']]",Seminar mit Praktikum,29 - Zytologische und histochemische Grundlagen der Biologie,SoSe 2023,2,,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=350397&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
2909,Systematische Einteilung der pathogenen und arzneistoffproduzierenden Organismen Teil 2 (Pflanzensystematik),"['Lehrveranstaltungen des Fachbereichs 14 - Biochemie, Chemie und Pharmazie']",['Institut für Pharmazeutische Biologie'],[],"[['Zündorf< Ilse< Dr.', '']]",Vorlesung,24 - Pflanzen-Systematik,SoSe 2023,1,,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=350377&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
2910,Pharmazeutische Biologie I (Untersuchungen arzneistoffproduzierender Organismen),"['Lehrveranstaltungen des Fachbereichs 14 - Biochemie, Chemie und Pharmazie']",['Institut für Pharmazeutische Biologie'],"[['Zündorf< Ilse< Dr.', 'verantwortlich']]","[['keine öffentliche Person', '']]",Seminar mit Praktikum,30 - Pharmazeutische Biologie I,SoSe 2023,3,,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=350390&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
2911,Pharmazeutische Biologie II (Pflanzliche Drogen) SoSE,"['Lehrveranstaltungen des Fachbereichs 14 - Biochemie, Chemie und Pharmazie']",['Institut für Pharmazeutische Biologie'],[],"[['keine öffentliche Person', ''], ['Zündorf< Ilse< Dr.', 'begleitend']]",Seminar mit Praktikum,35 - Pharmazeutische Biologie II,SoSe 2023,3,,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=350392&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
2912,Mikrobiologischer - virologischer Kurs für Studenten der Pharmazie + Vorlesung,"['Lehrveranstaltungen des Fachbereichs 14 - Biochemie, Chemie und Pharmazie']",['Institut für Pharmazeutische Biologie'],"[['Brandt< Claudia< Priv. Doz. Dr.', 'verantwortlich']]",[],Vorlesung mit Praktikum,31,SoSe 2023,3,,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=350394&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
2913,Mikrobiologie (WS22/23 zum Praktikum im März),"['Lehrveranstaltungen des Fachbereichs 14 - Biochemie, Chemie und Pharmazie']",['Institut für Pharmazeutische Biologie'],[],"[['keine öffentliche Person', ''], ['Zündorf< Ilse< Dr.', '']]",Klausur,31,SoSe 2023,,,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=350400&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
2914,Arzneipflanzenexkursionen- Bestimmungsübung (2. Semester),"['Lehrveranstaltungen des Fachbereichs 14 - Biochemie, Chemie und Pharmazie']",['Institut für Pharmazeutische Biologie'],[],"[['keine öffentliche Person', ''], ['Zündorf< Ilse< Dr.', '']]",Seminar mit Praktikum,"11 - Arzneipflanzenexkursionen, Bestimmungsübung",SoSe 2023,1,,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=363383&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
2915,Arzneipflanzenexkursionen- Bestimmungsübung (1. Semester),"['Lehrveranstaltungen des Fachbereichs 14 - Biochemie, Chemie und Pharmazie']",['Institut für Pharmazeutische Biologie'],[],"[['keine öffentliche Person', ''], ['Zündorf< Ilse< Dr.', '']]",Seminar mit Praktikum,"11 - Arzneipflanzenexkursionen, Bestimmungsübung",SoSe 2023,1,,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=350395&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
2916,Allgemeine Biologie für Pharmazeuten Teil 1 (Genetik),"['Lehrveranstaltungen des Fachbereichs 14 - Biochemie, Chemie und Pharmazie']",['Institut für Pharmazeutische Biologie'],[],"[['Marschalek< Rolf< Univ.-Prof. Dr.', '']]",Vorlesung,16,SoSe 2023,1,,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=350369&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
2917,Klinische Chemie (Teil von Biochemische Untersuchungsmethoden),"['Lehrveranstaltungen des Fachbereichs 14 - Biochemie, Chemie und Pharmazie']",['Institut für Pharmazeutische Chemie'],"[['Knapp< Stefan< Univ.-Prof. Dr.', 'verantwortlich']]","[['Klosson< Rupert Johannes< Dr. Dr.', 'begleitend'], ['Sorg< Bernd< Dr.< Akad. Oberrat', 'begleitend']]",Praktikum,53,SoSe 2023,5.6,,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=351891&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
2918,Grundlagen der Klinischen Chemie und der Pathobiochemie,"['Lehrveranstaltungen des Fachbereichs 14 - Biochemie, Chemie und Pharmazie']",['Institut für Pharmazeutische Chemie'],"[['Klosson< Rupert Johannes< Dr. Dr.', 'verantwortlich']]","[['Sorg< Bernd< Dr.< Akad. Oberrat', 'begleitend']]",Vorlesung,45,SoSe 2023,1,,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=351889&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
2919,Arzneimittelanalytik- Drug-Monitoring- toxikologische und umweltrelevante Untersuchungen Teil 2,"['Lehrveranstaltungen des Fachbereichs 14 - Biochemie, Chemie und Pharmazie']",['Institut für Pharmazeutische Chemie'],"[['Steinhilber< Dieter< Univ.-Prof. Dr.', 'verantwortlich']]","[['Häfner< Ann-Kathrin< Dr.', '']]",Seminar,74,SoSe 2023,2,,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=351869&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
2920,Quantitativen Bestimmung von Arznei-- Hilfs- und Schadstoffen (unter Einbeziehung von Arzneibuchmethoden),"['Lehrveranstaltungen des Fachbereichs 14 - Biochemie, Chemie und Pharmazie']",['Institut für Pharmazeutische Chemie'],"[['Proschak< Eugen< Prof. Dr.', 'verantwortlich']]","[['Proschak< Anna< Dr.', 'begleitend']]",Seminar mit Praktikum,"17 - Seminare zur Quantitativen Bestimmung von Arznei-, Hilfs- und Schadstoffen",SoSe 2023,10,,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=351895&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
2921,Pharmazeutische/Medizinische Chemie II,"['Lehrveranstaltungen des Fachbereichs 14 - Biochemie, Chemie und Pharmazie']",['Institut für Pharmazeutische Chemie'],[],"[['Kahnt (Fischer)< Astrid< Dr.', ''], ['Tawab< Mona< Apl. Prof. Dr.', '']]",Vorlesung,37 - Arzneistoffanalytik,SoSe 2023,2,,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=351897&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
2922,Pharmazeutische/Medizinische Chemie Ib (Blockseminar Quantitative Bestimmung),"['Lehrveranstaltungen des Fachbereichs 14 - Biochemie, Chemie und Pharmazie']",['Institut für Pharmazeutische Chemie'],[],"[['Proschak< Eugen< Prof. Dr.', ''], ['Proschak< Anna< Dr.', '']]",Seminar (Blockveranstaltung),12,SoSe 2023,1,,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=351892&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
