,Kursname,Fachbereich,Zugeordnete Einrichtungen,verantwortliche Lehrpersonen,Lehrpersonen,Veranstaltungsart,Kürzel,Semester,SWS,Credits,Link
1319,Kolloquium für Examenskandidat*innen und  Doktorand*innen (MA It 9 / LING-COLL-VAR / L3 IT+FR Q-S:1-2),"['Lehrveranstaltungen für Lehramtsstudiengänge (Modulstruktur)', 'Lehrveranstaltungen des Fachbereichs 10 - Neuere Philologien']",['Institut für Romanische Sprachen und Literaturen'],[],"[[""Poletto< Cecilia< Univ.-Prof'in Dr."", '']]",Seminar (Blockveranstaltung),LING-COLL-VAR,SoSe 2022,2,,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=333539&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
1320,Traduzione B2/mediazione e redazione B2.2 (BA ROM 2010 Q-1 IT:2- Q-6:4- Q-7:4- Q-2IT NF:2- Q-5NF- Q-6NF / BA ROM FS 1- FS 2:/ L3 2018 A-F:3),"['Lehrveranstaltungen des Fachbereichs 10 - Neuere Philologien', 'Lehrveranstaltungen für Lehramtsstudiengänge (Modulstruktur)']",['Institut für Romanische Sprachen und Literaturen'],[],"[['Giaimo Patronas< Cristina < Dott.ssa', '']]",Seminar,,SoSe 2022,2,,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=333694&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
1321,Analisi testuale contrastiva B2.1 (BA 2010 Q-1 IT:1- Q-2NF:1 / BA 2018 HF + NF Q1 IT:3- Q4b IT:3/ L3 IT A-F:1) (Seminar),"['Lehrveranstaltungen des Fachbereichs 10 - Neuere Philologien', 'Lehrveranstaltungen für Lehramtsstudiengänge (Modulstruktur)']",['Institut für Romanische Sprachen und Literaturen'],[],[],Seminar,,SoSe 2022,2,,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=333698&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
1322,Analisi testuale B2.2 (BA ROM 2010 Q-1IT:2- Q-2 NF:2 / BA ROM 2018 FS:1- FS 2/ L3 2018 A-F:2),"['Lehrveranstaltungen des Fachbereichs 10 - Neuere Philologien', 'Lehrveranstaltungen für Lehramtsstudiengänge (Modulstruktur)']",['Institut für Romanische Sprachen und Literaturen'],[],"[['Giaimo Patronas< Cristina < Dott.ssa', '']]",Seminar,,SoSe 2022,,,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=330556&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
1323,Kompetenzentwicklung im Italienischunterricht 2 (L3 IT A-D:2) (Seminar),['Lehrveranstaltungen für Lehramtsstudiengänge (Modulstruktur)'],['Institut für Romanische Sprachen und Literaturen'],[],[],Seminar,,SoSe 2022,2,,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=331677&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
1324,Kompetenzentwicklung im Italienischunterricht 1 (L3 IT A-D:1),['Lehrveranstaltungen für Lehramtsstudiengänge (Modulstruktur)'],['Institut für Romanische Sprachen und Literaturen'],[],[],Seminar,,SoSe 2022,2,,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=336108&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
1325,Italienisches Theater von der Commedia dell´Arte bis Dario Fo und Franca Rame (BA 2018 HF+NF Q-2a:1- Q-2a:2- BA 2010 HF Q-2:2- BA 2010 NF Q-3:1 NF- L3 IT A-L:1- A-L:2),"['Lehrveranstaltungen des Fachbereichs 10 - Neuere Philologien', 'Lehrveranstaltungen für Lehramtsstudiengänge (Modulstruktur)']",['Institut für Romanische Sprachen und Literaturen'],[],"[['Colbertaldo< Roberta< Dr.', '']]",Seminar,,SoSe 2022,2,,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=331918&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
1326,Epochen der italienischen Literatur II: Von Carlo Goldoni bis Italo Calvino (BA 2018 HF+NF Q-2a:1- Q-2a:2- BA 2010 HF Q-2:2- BA 2010 NF Q-3:1 NF- L3 IT A-L:1- A-L:2),"['Lehrveranstaltungen des Fachbereichs 10 - Neuere Philologien', 'Lehrveranstaltungen für Lehramtsstudiengänge (Modulstruktur)']",['Institut für Romanische Sprachen und Literaturen'],[],[],Seminar,,SoSe 2022,2,,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=333697&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
1327,Introduzione alla fonologia dell'italiano (BA 2010 Q 3:1- Q 3:2- Q-1NF:2- Q-4NF:1/ BA 2018 Q-3a:2/L3 IT A-S:1-2- B-SW) (Seminar),"['Lehrveranstaltungen des Fachbereichs 10 - Neuere Philologien', 'Lehrveranstaltungen für Lehramtsstudiengänge (Modulstruktur)']",['Institut für Romanische Sprachen und Literaturen'],[],"[['Balsemin< Tommaso', '']]",Seminar,,SoSe 2022,2,,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=333529&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
1328,Einführung in die Syntax des Italienischen (BA 2010 Q 3:1- Q 3:2- Q-1NF:2- Q-4NF:1/ BA 2018 Q-3a:1/L3 IT A-S:1-2- B-SW),"['Lehrveranstaltungen des Fachbereichs 10 - Neuere Philologien', 'Lehrveranstaltungen für Lehramtsstudiengänge (Modulstruktur)']",['Institut für Romanische Sprachen und Literaturen'],[],"[['Caloi< Irene< Dr.', '']]",Seminar,,SoSe 2022,,,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=330498&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
1329,Einführung in die Fremdsprachendidaktik (L3 IT B-DF:1) (Seminar),['Lehrveranstaltungen für Lehramtsstudiengänge (Modulstruktur)'],['Institut für Romanische Sprachen und Literaturen'],[],[],Seminar,,SoSe 2022,2,,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=333700&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
1330,Competenze integrate 2 (BA ROM 2010 B-3IT:2 / BA ROM 2018 HF + NF Q1 IT:2 / BA ROM 2018 Q4b IT:2 / BA ROM 2018 FS: 1- 2 / L3 2018: B-DF:3),"['Lehrveranstaltungen für Lehramtsstudiengänge (Modulstruktur)', 'Lehrveranstaltungen des Fachbereichs 10 - Neuere Philologien']",['Institut für Romanische Sprachen und Literaturen'],[],"[['Giaimo Patronas< Cristina < Dott.ssa', '']]",Seminar,,SoSe 2022,2,,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=334615&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
1331,Competenze integrate 1 (BA ROM 2010 B-3 IT:1 / BA ROM 2018 HF + NF Q1 IT:1 / BA ROM 2018 Q4b IT:1 / L3 2018: B-DF:2 / BA ROM 2018 FS:1- 2),"['Lehrveranstaltungen für Lehramtsstudiengänge (Modulstruktur)', 'Lehrveranstaltungen des Fachbereichs 10 - Neuere Philologien']",['Institut für Romanische Sprachen und Literaturen'],[],"[['Caloi< Irene< Dr.', '']]",Seminar,,SoSe 2022,2,,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=330535&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
1332,EV Italienische Literaturwissenschaft (BA 2018 HF+NF B-L:1- BA 2010 HF Q-2:1- BA 2010 NF Q-1:1 NF- L3 IT B-SL:2),"['Lehrveranstaltungen des Fachbereichs 10 - Neuere Philologien', 'Lehrveranstaltungen für Lehramtsstudiengänge (Modulstruktur)', 'Lehrveranstaltungen des Fachbereichs 6 - Evangelische Theologie']",['Institut für Romanische Sprachen und Literaturen'],[],"[['Schönwälder< Lena< Dr.', '']]",Seminar,,SoSe 2022,2,,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=333643&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
1333,Einführung in die italienische Literaturwissenschaft: Tutorium (BA 2018 HF+NF B-L:1- BA 2010 HF Q-2:1- BA 2010 NF Q-1:1 NF- L3 IT B-SL:2),"['Lehrveranstaltungen des Fachbereichs 10 - Neuere Philologien', 'Lehrveranstaltungen für Lehramtsstudiengänge (Modulstruktur)', 'Lehrveranstaltungen des Fachbereichs 6 - Evangelische Theologie']",['Institut für Romanische Sprachen und Literaturen'],[],[],Tutorium,,SoSe 2022,2,,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=332066&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
1334,IR 7.2 (L2) und IR 7.3 (L3): Pädagogik und Didaktik des Islamunterrichts,"['Lehrveranstaltungen für Lehramtsstudiengänge (Modulstruktur)', 'Lehrveranstaltungen des Fachbereichs 4 - Erziehungswissenschaften']",['Institut für Pädagogik der Sekundarstufe (WE III)'],"[['Behr< Harry Harun< Univ.-Prof. Dr.', 'verantwortlich']]",[],Seminar,,SoSe 2022,2,,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=330635&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
1335,IR 6.2 (L2) und IR 6.3 (L3): Islam- Schule und muslimische Lebenswelten: Intersektionalität im Islamunterricht,"['Lehrveranstaltungen für Lehramtsstudiengänge (Modulstruktur)', 'Lehrveranstaltungen des Fachbereichs 4 - Erziehungswissenschaften']",['Institut für Pädagogik der Sekundarstufe (WE III)'],"[['Behr< Harry Harun< Univ.-Prof. Dr.', 'verantwortlich']]",[],Seminar,,SoSe 2022,2,,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=330713&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
1336,IR 4.2 (L2) und IR 4.3 (L3): Hadith im Islamunterricht,"['Lehrveranstaltungen für Lehramtsstudiengänge (Modulstruktur)', 'Lehrveranstaltungen des Fachbereichs 4 - Erziehungswissenschaften']",['Institut für Pädagogik der Sekundarstufe (WE III)'],"[['Behr< Harry Harun< Univ.-Prof. Dr.', 'verantwortlich']]",[],Seminar,,SoSe 2022,2,,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=330674&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
1337,IR 2.4 (L2 und L3): Koran im Islamunterricht,"['Lehrveranstaltungen für Lehramtsstudiengänge (Modulstruktur)', 'Lehrveranstaltungen des Fachbereichs 4 - Erziehungswissenschaften']",['Institut für Pädagogik der Sekundarstufe (WE III)'],"[['Behr< Harry Harun< Univ.-Prof. Dr.', 'verantwortlich']]",[],Seminar,,SoSe 2022,2,,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=330887&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
1338,Koranarabisch für Lehrkräfte II,['Lehrveranstaltungen für Lehramtsstudiengänge (Modulstruktur)'],['Institut für Studien der Kultur und Religion des Islam'],[],[],Kurs/Workshop,"LA L2 IR 2 (2019), LA L3 IR 2 (2019)",SoSe 2022,2,2,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=341669&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
1339,Vorsemesterkurs Informatik,"['Lehrveranstaltungen für Lehramtsstudiengänge (Modulstruktur)', 'Lehrveranstaltungen des Fachbereichs 12 - Informatik und Mathematik']",['Lernzentrum (IfI)'],[],[],Kurs/Workshop,,SoSe 2022,,,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=330967&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
1340,Einführung in das Studium,"['Lehrveranstaltungen für Lehramtsstudiengänge (Modulstruktur)', 'Lehrveranstaltungen des Fachbereichs 12 - Informatik und Mathematik']",['Eingebettete Systeme'],[],"[['Pacher< Mathias< Prof. Dr.', '']]",Vorlesung,"STO, B-ERG, L3-CS-ERG",SoSe 2022,1,1,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=331450&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
1341,Programmiersprachen im Informatikunterricht 2,['Lehrveranstaltungen für Lehramtsstudiengänge (Modulstruktur)'],['Institut für Didaktik der Mathematik und der Informatik (IDMI)'],[],"[['Dengel< Andreas< Prof. Dr.', '']]",Seminar,L2/L5/L3-CS-PSI-2,SoSe 2022,2,,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=343551&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
1342,Analysis und numerische Mathematik für Informatiker Neu,"['Lehrveranstaltungen des Fachbereichs 12 - Informatik und Mathematik', 'Lehrveranstaltungen für Lehramtsstudiengänge (Modulstruktur)']","['Diskrete Mathematik', 'Theoretische Informatik', 'Algorithmen und Komplexität', 'Algorithm Engineering', 'Theorie der Informatik']",[],"[['Gerstner< Thomas< Prof. Dr.', '']]",Vorlesung mit Übung,"AnNuMa, B-AnNuMa",SoSe 2022,4,9,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=333770&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
1343,Programmierparadigmen und Compilerbau,"['Lehrveranstaltungen des Fachbereichs 12 - Informatik und Mathematik', 'Lehrveranstaltungen für Lehramtsstudiengänge (Modulstruktur)']","['Software Engineering mit dem Schwerpunkt ""Biologisch inspirierte Sehsysteme""']","[['Ramesh< Visvanathan< Prof. Dr.', 'verantwortlich']]","[['Nägel< Arne< Priv. Doz. Dr.', 'begleitend']]",Vorlesung mit Übung,"PPDC, B-PPDC, L3-CS-PPDC",SoSe 2022,3,5,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=335996&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
1344,Griechische Sprach- und Stilübungen I-III,"['Lehrveranstaltungen des Fachbereichs 9 - Sprach- und Kulturwissenschaften', 'Lehrveranstaltungen für Lehramtsstudiengänge (Modulstruktur)']",['Institut für Klassische Philologie'],"[['Bernsdorff< Hans< Univ.-Prof. Dr.', 'verantwortlich']]",[],Übung,,SoSe 2022,2,,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=331614&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
1345,Lehrgedicht,"['Lehrveranstaltungen des Fachbereichs 9 - Sprach- und Kulturwissenschaften', 'Lehrveranstaltungen für Lehramtsstudiengänge (Modulstruktur)']",['Institut für Klassische Philologie'],"[['Rumpf< Lorenz< Prof. Dr.', 'verantwortlich']]",[],Übung,,SoSe 2022,2,,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=331558&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
1346,Aischylos?- Prometheus,"['Lehrveranstaltungen des Fachbereichs 9 - Sprach- und Kulturwissenschaften', 'Lehrveranstaltungen für Lehramtsstudiengänge (Modulstruktur)']",['Institut für Klassische Philologie'],"[['Paulsen< Thomas< Univ.-Prof. Dr.', 'verantwortlich']]",[],Seminar,,SoSe 2022,2,,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=331624&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
1347,Griechische Epigramme und Epigraphik,"['Lehrveranstaltungen des Fachbereichs 9 - Sprach- und Kulturwissenschaften', 'Lehrveranstaltungen für Lehramtsstudiengänge (Modulstruktur)']",['Institut für Klassische Philologie'],"[['Brandis< Veronika< Dr.', 'verantwortlich']]",[],Proseminar,,SoSe 2022,2,,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=331465&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
1348,Griechisches Propädeutikum II / Griechische Lektüre zur Vorbereitung auf das Graecum,"['Lehrveranstaltungen des Fachbereichs 9 - Sprach- und Kulturwissenschaften', 'Lehrveranstaltungen für Lehramtsstudiengänge (Modulstruktur)']",['Institut für Klassische Philologie'],[],"[['Rumpf< Lorenz< Prof. Dr.', '']]",Übung,,SoSe 2022,,,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=330738&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
1349,Griechisches Propädeutikum I,"['Lehrveranstaltungen des Fachbereichs 9 - Sprach- und Kulturwissenschaften', 'Lehrveranstaltungen für Lehramtsstudiengänge (Modulstruktur)']",['Institut für Klassische Philologie'],[],"[['Rumpf< Lorenz< Prof. Dr.', '']]",Übung,,SoSe 2022,,,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=331141&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
1350,Orientierungstage Geschichte,"['Lehrveranstaltungen für Lehramtsstudiengänge (Modulstruktur)', 'Lehrveranstaltungen des Fachbereichs 8 - Philosophie und Geschichtswissenschaften']","['Historisches Seminar', 'Hörsaalverwaltung Westend']",[],"[['Favre< Muriel< Dr.', ''], ['Gorzolla< Peter< Dr.', ''], ['Siebold< Angela< Dr.', ''], ['Wiegandt< Dirk< Dr.', '']]",Orientierungs-/Informationsveranstaltung,O-Tage Geschichte,SoSe 2022,,,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=336225&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
1351,Hessische Schülerakademie 2022 Kurs Geschichte,"['Lehrveranstaltungen für Lehramtsstudiengänge (Modulstruktur)', 'Lehrveranstaltungen des Fachbereichs 8 - Philosophie und Geschichtswissenschaften']","['Historisches Seminar', 'Hörsaalverwaltung Westend']",[],"[['Gorzolla< Peter< Dr.', '']]",Übung,hsaka 2022 / ModO 2017: L3-GE-M8 (LL + Z),SoSe 2022,2,,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=336222&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
1352,Bilder: Theorie und Praxis,"['Lehrveranstaltungen des Fachbereichs 8 - Philosophie und Geschichtswissenschaften', 'Lehrveranstaltungen für Lehramtsstudiengänge (Modulstruktur)']",['Historisches Seminar'],[],"[['Gorzolla< Peter< Dr.', '']]",Übung,SG-HB | ModO 2017: L3-GE-M8 (Z),SoSe 2022,2,,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=337870&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
1353,Wissenschaftliche Editionen: Potenziale für Forschung und Lehre,"['Lehrveranstaltungen des Fachbereichs 8 - Philosophie und Geschichtswissenschaften', 'Lehrveranstaltungen für Lehramtsstudiengänge (Modulstruktur)']","['Historisches Seminar', 'Neueste Geschichte']",[],"[['Cornelißen< Christoph< Prof. Dr.', '']]",Übung,,SoSe 2022,2,,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=335832&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
1354,Repräsentationen des Holocaust. Vom Gedenken zur Trivialisierung,"['Lehrveranstaltungen des Fachbereichs 8 - Philosophie und Geschichtswissenschaften', 'Lehrveranstaltungen für Lehramtsstudiengänge (Modulstruktur)']","['Historisches Seminar', 'Geschichte und Wirkung des Holocaust']",[],[],Übung,,SoSe 2022,2,,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=335935&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
1355,Lesetechnik und Lektüre: Texte zur Geschichtstheorie,"['Lehrveranstaltungen des Fachbereichs 8 - Philosophie und Geschichtswissenschaften', 'Lehrveranstaltungen für Lehramtsstudiengänge (Modulstruktur)']",['Historisches Seminar'],[],"[['Wolbring< Barbara< Apl. Prof. Dr.', '']]",Übung,,SoSe 2022,2,,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=331446&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
1356,Geschichte in der Debatte. Theorien und Methoden der Geschichtswissenschaft,"['Lehrveranstaltungen für Lehramtsstudiengänge (Modulstruktur)', 'Lehrveranstaltungen des Fachbereichs 8 - Philosophie und Geschichtswissenschaften']","['Historisches Seminar', 'Neuere Geschichte (Schwerpunkt 19. Jahrhundert)']",[],"[['Steller< Verena< Dr.', '']]",Seminar,,SoSe 2022,2,,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=330260&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
1357,Erasmus von Rotterdam: Adagia,"['Lehrveranstaltungen für Lehramtsstudiengänge (Modulstruktur)', 'Lehrveranstaltungen des Fachbereichs 8 - Philosophie und Geschichtswissenschaften']","['Historisches Seminar', 'Hörsaalverwaltung Bockenheim']",[],"[['Maaser< Michael< Priv. Doz. Dr.', '']]",Seminar,,SoSe 2022,2,,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=330422&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
1358,Der Holocaust vor Gericht. Ermittlung und Strafverfolgung 1945 bis heute,"['Lehrveranstaltungen des Fachbereichs 8 - Philosophie und Geschichtswissenschaften', 'Lehrveranstaltungen für Lehramtsstudiengänge (Modulstruktur)']","['Historisches Seminar', 'Geschichte und Wirkung des Holocaust']",[],"[['Freimüller< Tobias < PD Dr.', '']]",Übung,,SoSe 2022,2,,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=331715&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
