,Kursname,Fachbereich,Zugeordnete Einrichtungen,verantwortliche Lehrpersonen,Lehrpersonen,Veranstaltungsart,Kürzel,Semester,SWS,Credits,Link
888,Einführung in das Studium der neueren Geschichte: Mediengeschichte der Bundesrepublik,"['Lehrveranstaltungen für Lehramtsstudiengänge (Modulstruktur)', 'Lehrveranstaltungen des Fachbereichs 8 - Philosophie und Geschichtswissenschaften']","['Historisches Seminar', 'Neuere Geschichte (Schwerpunkt 19. Jahrhundert)']",[],"[['Siebold< Angela< Dr.', '']]",Proseminar,,WiSe 2021/22,3,,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=320496&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
889,Einführung in das Studium der neueren Geschichte: Martin Luther und der Deutsche Bauernkrieg,"['Lehrveranstaltungen für Lehramtsstudiengänge (Modulstruktur)', 'Lehrveranstaltungen des Fachbereichs 8 - Philosophie und Geschichtswissenschaften']",['Historisches Seminar'],[],"[['Müller< Sigrun< Dr.', '']]",Proseminar,,WiSe 2021/22,3,,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=321657&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
890,Einführung in das Studium der neueren Geschichte: Kriegsende und unmittelbare Nachkriegszeit. (West-)Deutschland nach 1945,"['Lehrveranstaltungen für Lehramtsstudiengänge (Modulstruktur)', 'Lehrveranstaltungen des Fachbereichs 8 - Philosophie und Geschichtswissenschaften']",['Historisches Seminar'],[],"[['Favre< Muriel< Dr.', '']]",Proseminar,,WiSe 2021/22,3,,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=333164&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
891,Einführung in das Studium der neueren Geschichte: Europa im Zeitalter der Aufklärung (Terminänderung!),"['Lehrveranstaltungen für Lehramtsstudiengänge (Modulstruktur)', 'Lehrveranstaltungen des Fachbereichs 8 - Philosophie und Geschichtswissenschaften']",['Historisches Seminar'],[],"[['Maaser< Michael< Priv. Doz. Dr.', '']]",Proseminar,,WiSe 2021/22,3,,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=320623&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
892,Einführung in das Studium der neueren Geschichte: Englands Weg zum Act of Settlement – Bürgerkriege und Revolution im 17. Jahrhundert,"['Lehrveranstaltungen für Lehramtsstudiengänge (Modulstruktur)', 'Lehrveranstaltungen des Fachbereichs 8 - Philosophie und Geschichtswissenschaften']","['Historisches Seminar', 'Frühe Neuzeit']",[],"[['Badea< Andreea-Bianca< Dr.', '']]",Proseminar,,WiSe 2021/22,,,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=327823&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
893,Einführung in das Studium der neueren Geschichte: Die Stadt,"['Lehrveranstaltungen für Lehramtsstudiengänge (Modulstruktur)', 'Lehrveranstaltungen des Fachbereichs 8 - Philosophie und Geschichtswissenschaften']","['Historisches Seminar', 'Frühe Neuzeit']",[],"[['Fugger< Dominik< Priv. Doz. Dr.', '']]",Proseminar,,WiSe 2021/22,3,,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=329743&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
894,Einführung in das Studium der neueren Geschichte: Die Emigration aus dem nationalsozialistischen Deutschland,"['Lehrveranstaltungen für Lehramtsstudiengänge (Modulstruktur)', 'Lehrveranstaltungen des Fachbereichs 8 - Philosophie und Geschichtswissenschaften']","['Historisches Seminar', 'Neueste Geschichte']",[],"[['Meinschien< Birte< Dr.', '']]",Proseminar,,WiSe 2021/22,3,,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=327940&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
895,Einführung in das Studium der neueren Geschichte: Die Ära Adenauer,"['Lehrveranstaltungen für Lehramtsstudiengänge (Modulstruktur)', 'Lehrveranstaltungen des Fachbereichs 8 - Philosophie und Geschichtswissenschaften']",['Historisches Seminar'],[],"[['Favre< Muriel< Dr.', '']]",Proseminar,,WiSe 2021/22,3,,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=333165&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
896,Einführung in das Studium der Neueren Geschichte: Debatten über das und Debatten im Deutschen Kaiserreich,"['Lehrveranstaltungen für Lehramtsstudiengänge (Modulstruktur)', 'Lehrveranstaltungen des Fachbereichs 8 - Philosophie und Geschichtswissenschaften']","['Historisches Seminar', 'Neuere Geschichte (Schwerpunkt 19. Jahrhundert)']",[],"[['Fahrmeir< Andreas< Prof. Dr.', '']]",Proseminar,,WiSe 2021/22,2,,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=321562&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
897,Einführung in das Studium der neueren Geschichte: Bildungsgeschichte in Frankreich und Deutschland 1870-1914,"['Lehrveranstaltungen für Lehramtsstudiengänge (Modulstruktur)', 'Lehrveranstaltungen des Fachbereichs 8 - Philosophie und Geschichtswissenschaften']","['Historisches Seminar', 'Neueste Geschichte']",[],[],Proseminar,,WiSe 2021/22,3,,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=327941&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
898,Einführung in das Studium der neueren Geschichte: Agrar- oder Industriestaat? Das Deutsche Reich von 1871 zwischen den Zeiten,"['Lehrveranstaltungen für Lehramtsstudiengänge (Modulstruktur)', 'Lehrveranstaltungen des Fachbereichs 8 - Philosophie und Geschichtswissenschaften']","['Historisches Seminar', 'Wirtschafts- und Sozialgeschichte']",[],"[['Hederer< Franz< Priv. Doz. Dr.', '']]",Proseminar,,WiSe 2021/22,3,,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=320427&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
899,Schulpraktische Studien Herbst 2021 – Begleitung und Nachbereitung,"['Lehrveranstaltungen des Fachbereichs 6 - Evangelische Theologie', 'Lehrveranstaltungen für Lehramtsstudiengänge (Modulstruktur)']",['Religionspädagogik'],[],[],Seminar,,WiSe 2021/22,2,,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=320856&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
900,Schulpraktische Studien Frühjahr 2022,"['Lehrveranstaltungen des Fachbereichs 6 - Evangelische Theologie', 'Lehrveranstaltungen für Lehramtsstudiengänge (Modulstruktur)']",['Religionspädagogik'],[],[],Seminar,,WiSe 2021/22,2,,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=320894&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
901,Religiöse Praxis in Schule und Gemeinde am Beispiel diakonischen Lernens (Religiöse Praxis in Schule und Gemeinde),"['Lehrveranstaltungen des Fachbereichs 6 - Evangelische Theologie', 'Lehrveranstaltungen für Lehramtsstudiengänge (Modulstruktur)']",['Religionspädagogik'],[],"[['Blaser< Felix< Dr.', '']]",Seminar (Blockveranstaltung),,WiSe 2021/22,,,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=326319&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
902,Religiöse Praxis in Schule und Gemeinde – am Beispiel der Homiletik (Einführung in die Homiletik),"['Lehrveranstaltungen des Fachbereichs 6 - Evangelische Theologie', 'Lehrveranstaltungen für Lehramtsstudiengänge (Modulstruktur)']",['Praktische Theologie'],[],[],Proseminar,,WiSe 2021/22,2,,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=322705&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
903,Religionsdidaktik Grundschule (Seminar zur Unterrichtsgestaltung L1/L5),"['Lehrveranstaltungen des Fachbereichs 6 - Evangelische Theologie', 'Lehrveranstaltungen für Lehramtsstudiengänge (Modulstruktur)']",['Religionspädagogik'],[],"[['Neie< Gabriele < Studiendirektorin', '']]",Seminar,,WiSe 2021/22,2,,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=320734&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
904,Pädagogische und geistliche Führung durch „Neue Autorität“?! (Religiöse Praxis in Schule und Gemeinde),"['Lehrveranstaltungen des Fachbereichs 6 - Evangelische Theologie', 'Lehrveranstaltungen für Lehramtsstudiengänge (Modulstruktur)']",['Religionspädagogik'],[],[],Seminar,,WiSe 2021/22,2,,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=320640&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
905,Das Schulbuch in der Forschung (Empirische Religionspädagogik),"['Lehrveranstaltungen des Fachbereichs 6 - Evangelische Theologie', 'Lehrveranstaltungen für Lehramtsstudiengänge (Modulstruktur)']",['Religionspädagogik'],[],[],Seminar,,WiSe 2021/22,2,,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=322706&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
906,Bildung als Grunddimension der Praktische Theologie und Religionspädagogik (GK „Einführung in die Religionspädagogik“ und V „Praktische Theologie“),"['Lehrveranstaltungen des Fachbereichs 6 - Evangelische Theologie', 'Lehrveranstaltungen für Lehramtsstudiengänge (Modulstruktur)']",['Religionspädagogik'],[],[],Grundkurs,,WiSe 2021/22,2,,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=320461&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
907,Über die Lüge. Semantische- ethische und theologische Aspekte des achten Gebotes,"['Lehrveranstaltungen des Fachbereichs 6 - Evangelische Theologie', 'Lehrveranstaltungen für Lehramtsstudiengänge (Modulstruktur)']",['Systematische Theologie'],[],"[['Schulz< Heiko< Prof. Dr.', '']]",Seminar,,WiSe 2021/22,2,,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=321039&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
908,Sünde und Befreiung - Einblicke in die Hamartiologie (Kernthemen der Dogmatik),"['Lehrveranstaltungen des Fachbereichs 6 - Evangelische Theologie', 'Lehrveranstaltungen für Lehramtsstudiengänge (Modulstruktur)']",['Systematische Theologie'],[],"[['Winter-Tietel< Roman< Dr.', '']]",Seminar,,WiSe 2021/22,2,,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=322699&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
909,Philosophie nach Auschwitz: Theodor W. Adorno und Hannah Arendt,"['Lehrveranstaltungen des Fachbereichs 8 - Philosophie und Geschichtswissenschaften', 'Lehrveranstaltungen des Fachbereichs 6 - Evangelische Theologie', 'Lehrveranstaltungen des Fachbereichs 3 - Gesellschaftswissenschaften', 'Lehrveranstaltungen für Lehramtsstudiengänge (Modulstruktur)']",['Martin-Buber-Professur für Jüdische Religionsphilosophie'],[],[],Seminar,,WiSe 2021/22,2,,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=326291&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
910,Einführung in die Systematische Theologie,"['Lehrveranstaltungen des Fachbereichs 6 - Evangelische Theologie', 'Lehrveranstaltungen für Lehramtsstudiengänge (Modulstruktur)']",['Systematische Theologie'],[],"[['Winter-Tietel< Roman< Dr.', '']]",Proseminar,,WiSe 2021/22,2,,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=321118&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
911,Digitale Ethik,"['Lehrveranstaltungen des Fachbereichs 6 - Evangelische Theologie', 'Lehrveranstaltungen für Lehramtsstudiengänge (Modulstruktur)']",['Systematische Theologie'],[],"[['Brunn< Frank Martin< Priv. Doz. Dr.', '']]",Seminar,,WiSe 2021/22,,,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=322703&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
912,Das jüdische Gesetz. Erich Fromms Judentum im Kontext,"['Lehrveranstaltungen des Fachbereichs 6 - Evangelische Theologie', 'Lehrveranstaltungen für Lehramtsstudiengänge (Modulstruktur)']",['Martin-Buber-Professur für Jüdische Religionsphilosophie'],[],[],Seminar,,WiSe 2021/22,2,,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=320791&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
913,„Wort Gottes“?,"['Lehrveranstaltungen des Fachbereichs 6 - Evangelische Theologie', 'Lehrveranstaltungen für Lehramtsstudiengänge (Modulstruktur)']",['Systematische Theologie'],[],"[['Trusheim< Jens< Dr.', '']]",Seminar,,WiSe 2021/22,2,,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=322702&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
914,Meister Eckhart: Einführung in die Deutsche Mystik,"['Lehrveranstaltungen des Fachbereichs 6 - Evangelische Theologie', 'Lehrveranstaltungen für Lehramtsstudiengänge (Modulstruktur)']",['Systematische Theologie'],[],[],Seminar,,WiSe 2021/22,2,,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=326286&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
915,Günter Thomas „Im Weltabenteuer Gottes leben“,"['Lehrveranstaltungen des Fachbereichs 6 - Evangelische Theologie', 'Lehrveranstaltungen für Lehramtsstudiengänge (Modulstruktur)']",['Systematische Theologie'],[],[],Seminar,,WiSe 2021/22,2,,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=321156&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
916,Unsagbare Nähe – Texte der abendländischen Mystik,"['Lehrveranstaltungen des Fachbereichs 6 - Evangelische Theologie', 'Lehrveranstaltungen für Lehramtsstudiengänge (Modulstruktur)']",['Historische Theologie'],[],"[['Wriedt< Markus< Prof. Dr.', '']]",Proseminar,,WiSe 2021/22,2,,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=322687&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
917,Schlüsseltexte christlich-islamischer Beziehungen,"['Lehrveranstaltungen des Fachbereichs 6 - Evangelische Theologie', 'Lehrveranstaltungen für Lehramtsstudiengänge (Modulstruktur)']",['Religionswissenschaft'],[],"[[""Wenzel< Catherina< Prof'in. Dr."", '']]",Seminar,,WiSe 2021/22,2,,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=321035&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
918,Ringen um Augenhöhe. Protestantismus und Judentum nach 1945,"['Lehrveranstaltungen des Fachbereichs 6 - Evangelische Theologie', 'Lehrveranstaltungen für Lehramtsstudiengänge (Modulstruktur)']",['Martin-Buber-Professur für Jüdische Religionsphilosophie'],[],"[['Dücker< Malte', '']]",Seminar,,WiSe 2021/22,2,,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=326290&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
919,Nationalismus und Zionismus im jüdischen Denken des 19. und 20. Jahrhunderts,"['Lehrveranstaltungen des Fachbereichs 6 - Evangelische Theologie', 'Lehrveranstaltungen des Fachbereichs 3 - Gesellschaftswissenschaften', 'Lehrveranstaltungen für Lehramtsstudiengänge (Modulstruktur)', 'Lehrveranstaltungen des Fachbereichs 8 - Philosophie und Geschichtswissenschaften']",['Martin-Buber-Professur für Jüdische Religionsphilosophie'],[],"[['Wiese< Christian< Prof. Dr.', '']]",Seminar,,WiSe 2021/22,2,,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=320333&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
920,Kirchengeschichte im Film,"['Lehrveranstaltungen des Fachbereichs 6 - Evangelische Theologie', 'Lehrveranstaltungen für Lehramtsstudiengänge (Modulstruktur)']",['Historische Theologie'],[],"[['Dücker< Malte', '']]",Proseminar,,WiSe 2021/22,2,,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=322691&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
921,Interreligiöse Begegnungen und Polemiken im safawidischen Iran,"['Lehrveranstaltungen des Fachbereichs 6 - Evangelische Theologie', 'Lehrveranstaltungen für Lehramtsstudiengänge (Modulstruktur)']",['Religionswissenschaft'],[],"[[""Wenzel< Catherina< Prof'in. Dr."", '']]",Seminar,,WiSe 2021/22,2,,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=322736&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
922,ENTFÄLLT: Religionen im Gespräch – Interreligiöse Bildungsprozesse mit Erklärfilmen gestalten (Schwerpunkt Buddhismus),"['Lehrveranstaltungen des Fachbereichs 6 - Evangelische Theologie', 'Lehrveranstaltungen für Lehramtsstudiengänge (Modulstruktur)']",['Religionspädagogik'],[],"[['Kaloudis< Anke< Dr.', '']]",Seminar (Blockveranstaltung),,WiSe 2021/22,,,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=326315&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
923,Einführung in die Religionswissenschaft,"['Lehrveranstaltungen des Fachbereichs 6 - Evangelische Theologie', 'Lehrveranstaltungen für Lehramtsstudiengänge (Modulstruktur)']",['Religionswissenschaft'],[],"[['Rydryck< Michael< Dr.', '']]",Proseminar,,WiSe 2021/22,2,,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=322732&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
924,Konflikte der Alten Kirche,"['Lehrveranstaltungen des Fachbereichs 6 - Evangelische Theologie', 'Lehrveranstaltungen für Lehramtsstudiengänge (Modulstruktur)']",['Neues Testament'],[],[],Seminar,,WiSe 2021/22,2,,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=326804&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
925,Forschungsseminar,"['Lehrveranstaltungen des Fachbereichs 6 - Evangelische Theologie', 'Lehrveranstaltungen für Lehramtsstudiengänge (Modulstruktur)']",['Historische Theologie'],[],"[['Wriedt< Markus< Prof. Dr.', '']]",Seminar/Oberseminar,,WiSe 2021/22,2,,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=326205&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
